Time (h),CSF total tracer content (mmol),PAR total tracer content (mmol),PVS art. total tracer content (mmol),PVS vein total tracer content (mmol),PVS cont. total tracer content (mmol)
14.8,0.17388730075606204,0.09531698688199798,0.007732386009605732,0.017130044833776392,0.03552498473977092
14.833333333333334,0.17325642829344737,0.09540583390383,0.007681144292396971,0.017087324205961485,0.0355069686975238
14.866666666666667,0.17262751169532298,0.0954936577403803,0.007630246316795156,0.01704469606333617,0.03548862158752682
14.9,0.17200054334394616,0.09558046010537276,0.007579693455640243,0.017002160940043837,0.03546995096208062
14.933333333333334,0.1713755154359827,0.09566624287330146,0.007529486943996407,0.016959719396473127,0.035450964304522166
14.966666666666667,0.17075241999677832,0.09575100807648476,0.007479627882329895,0.016917372018067388,0.035431669026957845
15.0,0.17013124889448494,0.09583475790192642,0.00743011723970404,0.016875119414070418,0.035412072468114765
15.033333333333333,0.16951199385404342,0.09591749468818565,0.0073809558569837425,0.01683296221622331,0.03539218189130751
15.066666666666666,0.1688946464710699,0.09599922092225292,0.007332144450046287,0.016790901077412587,0.03537200448251784
15.1,0.1682791982255604,0.09607993923629163,0.007283683612991398,0.01674893667027117,0.03535154734858469
15.133333333333333,0.16766564049545152,0.09615965240445497,0.007235573821346618,0.016707069685740573,0.035330817515501725
15.166666666666666,0.16705396456997962,0.09623836333963703,0.007187815435263504,0.016665300831597174,0.03530982192681978
15.2,0.16644416166291115,0.09631607509016192,0.0071404087026986935,0.016623630830946406,0.03528856744215131
15.233333333333333,0.16583622292552858,0.09639279083658818,0.007093353762577933,0.016582060420689142,0.03526706083577422
15.266666666666667,0.16523013945950202,0.09646851388833703,0.00704665064793698,0.016540590349965276,0.03524530879533205
15.3,0.1646259023294601,0.09654324768045758,0.007000299289037232,0.016499221378578958,0.03522331792062804
15.333333333333334,0.1640235025754218,0.09661699577033096,0.006954299516451617,0.016457954275407423,0.035201094722509964
15.366666666666667,0.1634229312249598,0.0966897618343584,0.006908651064118444,0.016416789816801697,0.03517864562184325
15.4,0.16282417930517562,0.09676154966470749,0.006863353572359479,0.01637572878497818,0.03515597694856951
15.433333333333334,0.1622272378544132,0.09683236316602357,0.006818406590859755,0.01633477196641002,0.03513309494084782
15.466666666666667,0.16163209793372385,0.09690220635221988,0.006773809581606957,0.016293920150219094,0.0351100057442761
15.5,0.16103875063810813,0.0969710833431516,0.006729561921787805,0.016253174126572793,0.03508671541119014
15.533333333333333,0.16044718710749523,0.09703899836147512,0.006685662906639092,0.016212534685091137,0.035063229900037345
15.566666666666666,0.15985739853741374,0.09710595572939908,0.006642111752252187,0.01617200261326649,0.035039555074823155
15.6,0.15926937618947803,0.09717195986550375,0.006598907598328715,0.016131578694898487,0.03501569670462744
15.633333333333333,0.15868311140151498,0.09723701528162844,0.0065560495108865045,0.016091263708550546,0.034991660463188495
15.666666666666666,0.15809859559744494,0.09730112657966948,0.0065135364849139045,0.016051058426027862,0.0349674519285525
15.7,0.15751582029689853,0.09736429844855979,0.006471367446972036,0.016010963610883444,0.03494307658278606
15.733333333333333,0.1569347771245245,0.09742653566111087,0.006429541257743622,0.015970980016951193,0.034918539811749666
15.766666666666667,0.15635545781895732,0.09748784307105149,0.006388056714527832,0.015931108386913882,0.03489384690493013
15.8,0.15577785424156684,0.09754822560996387,0.006346912553680601,0.015891349450904268,0.03486900305532976
15.833333333333334,0.15520195838483378,0.09760768828432302,0.006306107452999889,0.01585170392514494,0.03484401335941044
