Time (h),CSF_modelA_conc_mmol_l,CSF_LargePVSA_conc_mmol_l,CSF_modelA-strongVM_conc_mmol_l,CSF_LargePVS_conc_mmol_l,parenchyma_modelA_conc_mmol_l,parenchyma_LargePVSA_conc_mmol_l,parenchyma_modelA-strongVM_conc_mmol_l,parenchyma_LargePVS_conc_mmol_l,PVS_artery_modelA_conc_mmol_l,PVS_artery_LargePVSA_conc_mmol_l,PVS_artery_modelA-strongVM_conc_mmol_l,PVS_artery_LargePVS_conc_mmol_l,PVS_vein_modelA_conc_mmol_l,PVS_vein_LargePVSA_conc_mmol_l,PVS_vein_modelA-strongVM_conc_mmol_l,PVS_vein_LargePVS_conc_mmol_l
18.133333333333333,0.4727784447803278,0.43742489410796753,0.3313129489988612,0.3887857847473466,0.24173957198505755,0.17392808425021145,0.37878491312883433,0.2257716070565729,0.9481941638109634,0.929477152621317,0.23078360406343099,0.6896953077442012,0.5934422475017501,0.46966630019122513,0.38769499214710484,0.5038056518729187
18.166666666666668,0.4713603279581267,0.4362733685878181,0.330023735723696,0.38775915876215816,0.24184731599555193,0.17406185915272673,0.37882033754018807,0.22594239979384945,0.9449128266971,0.9273740740013907,0.22957303422784897,0.6871997448192813,0.5924481245265291,0.46925534478088726,0.3867863244829218,0.502944096597504
18.2,0.4699455132124647,0.43512380026380565,0.3287390817814834,0.38673400668760366,0.24195353548852325,0.17419460410763285,0.3788538053803312,0.2261118664390696,0.9416480049521534,0.9252755128315319,0.2283729509304091,0.6847124877060757,0.5914537793328455,0.4688436351257501,0.38588059985181034,0.5020826194876702
18.233333333333334,0.4685340313011286,0.43397620606907966,0.32745899925413896,0.3857103455994133,0.24205823941193153,0.17432632130227438,0.3788853355066923,0.2262800148734098,0.9383995781747945,0.9231815229801356,0.22718324230958986,0.6822335446738638,0.5904592263630565,0.4684311816012678,0.3849777967238648,0.5012212354441004
18.266666666666666,0.46712591286041744,0.43283060334678874,0.32618350028227244,0.38468819294108025,0.24216143676172475,0.17445701302736527,0.3789149466122873,0.22644685297702696,0.9351674247110465,0.9210921562719052,0.22600379731642983,0.6797629227607133,0.589464479508022,0.46801799419903045,0.3840778936285259,0.5003599589002222
18.3,0.46572118838395926,0.43168700983229513,0.32491259704822184,0.38366756650414935,0.24226313657867954,0.17458668167488584,0.37894265722415843,0.2266123886266484,0.9319514217550033,0.9190074625186877,0.22483450573069988,0.6773006278053703,0.5884695521347646,0.4676040825354502,0.3831808691756081,0.4994988038344904
18.333333333333332,0.4643198882016916,0.4305454436349869,0.3236463017588198,0.3826484844085798,0.24236334794527864,0.1747153297358718,0.3789684857024813,0.22677662969333626,0.9287514454480499,0.9169274895507542,0.2236752581764779,0.6748466644790188,0.5874744571140827,0.4671894558605318,0.38228670207575166,0.4986377837827665
18.366666666666667,0.4629220424592898,0.42940592322036825,0.3223846266288228,0.3816309650830171,0.2424620799826376,0.17484295979839828,0.3789924502394001,0.22693958404024775,0.925567370976577,0.9148522832484747,0.2225259461370794,0.6724010363170119,0.5864792068477893,0.46677412306695065,0.38139537116031186,0.49777691185081413
18.4,0.4615276810978998,0.4282684673918625,0.3211275838640902,0.3806150272453144,0.24255934184738626,0.17496957454535955,0.3790145688582733,0.227101259520394,0.9223990726681492,0.9127818875744008,0.22138646196937653,0.669963745750461,0.5854838132956386,0.4663580926991432,0.38050685540061435,0.4969162007268824
18.433333333333334,0.4601368338343581,0.4271330952727947,0.31987518564521344,0.37960068988291873,0.24265514272877065,0.17509517675234063,0.3790348594127294,0.22726166397457634,0.919246424086077,0.9107163446056025,0.22025669891749464,0.6675347941377007,0.5844882880019453,0.4659413729625977,0.3796211339266124,0.49605566269439955
18.466666666666665,0.45874953014164593,0.4259998262881789,0.31862744411128197,0.3785879722336101,0.2427494918455289,0.17521976928553804,0.3790533395860692,0.22742080522918198,0.9161092981223574,0.9086556945663927,0.21913655112588729,0.6651141817955946,0.5834926421218102,0.4655239717332897,0.3787381860449221,0.49519530964465536
18.5,0.4573657992297751,0.424868680146673,0.31738437134393555,0.37757689376599346,0.24284239844303782,0.1753433550995162,0.3790700268906969,0.22757869109417508,0.9129875670889527,0.906599975861306,0.21802591365178065,0.6627019080306774,0.5824968864469129,0.4651058965671667,0.3778579912561911,0.4943351530895665
18.533333333333335,0.4559856700272634,0.42373967682253905,0.3161459793515255,0.37656747416054404,0.24293387179040038,0.17546593723516646,0.3790849386676754,0.22773532936107052,0.9098811028074404,0.9045492251083416,0.21692468247700414,0.660297971170089,0.5815010314308968,0.4646871547097511,0.37698052927179404,0.4934752041744083
18.566666666666666,0.45460917116271304,0.42261283653762194,0.3149122800536796,0.37555973329035897,0.24302392117755012,0.1755875188174828,0.3790980920863233,0.22789072780098582,0.9067897766968095,0.9025034771724084,0.21583275451918638,0.6579023685922823,0.580505087214225,0.4642677531058216,0.37610578002991873,0.49261547369063785
18.6,0.453236330947199,0.4214881797433775,0.3136832852660255,0.374553691202518,0.2431125559124305,0.17570810305351298,0.3791095041439744,0.22804489416269208,0.9037134598596728,0.9004627651989512,0.2147500276423334,0.6555150967575195,0.5795090636486352,0.4638476984091498,0.37523372371091857,0.4917559720886086
18.633333333333333,0.4518671773567674,0.4203657271030465,0.3124590066853168,0.3735493680991789,0.24319978531827252,0.17582769323006509,0.37911919166582275,0.22819783617072603,0.9006520231665278,0.8984271206477974,0.21367640066678972,0.6531361512381095,0.5785129703209408,0.4634269969922897,0.3743643407520393,0.4908967094902922
18.666666666666668,0.4505017380156893,0.41924549947385276,0.3112394558746807,0.3725467843191829,0.2432856187307602,0.1759462927118008,0.379127171304897,0.22834956152359312,0.8976053373383006,0.8963965733270601,0.21261177337856277,0.6507655267483426,0.5775168165764091,0.46300565495639906,0.37349761186139147,0.4900376957020015
18.7,0.44914004017995934,0.41812751788941327,0.31002464424931925,0.3715459603198089,0.243370065495469,0.17606390493891816,0.379133459542072,0.22850007789202673,0.8945732730270489,0.8943711514272196,0.21155604653803461,0.6484032171741362,0.5765206115415392,0.4625836781410949,0.3726335180313245,0.4891789402269322
18.733333333333334,0.447782110721401,0.41701180354219075,0.3088145830624387,0.37054691665857437,0.24345313496500262,0.1761805334251271,0.37913807268619376,0.22864939291713388,0.8915557008947488,0.8923508815552069,0.2105091218880553,0.6460492156024139,0.5755243641461629,0.46216107213428215,0.37177204055101215,0.4883204522777914
18.766666666666666,0.4464279761122746,0.41589837776612937,0.30760928339151805,0.36954967397545474,0.24353483649666413,0.17629618175554818,0.37914102687429657,0.22879751420883265,0.8885524916902764,0.8903357887686322,0.20947090216141753,0.6437035143500914,0.5745280831451091,0.4617378422820243,0.37091316101841376,0.4874622407892014
18.8,0.44507766241021735,0.4147872620194485,0.30640875612493745,0.36855425297533606,0.2436151794496827,0.17641085358456443,0.3791423380720442,0.22894444934418284,0.8855635163243462,0.8883258966099292,0.2084412910877061,0.6413661049927399,0.5735317771390913,0.4613139936984015,0.3700568613515308,0.48660431443008195
18.833333333333332,0.44373119524395654,0.41367847786748785,0.30521301194886846,0.367560674410596,0.24369417318281603,0.1765245526337696,0.37914202207391356,0.22909020586578202,0.882588645942685,0.8863212271405921,0.20742019339955411,0.6390369783929051,0.5725354545950727,0.46088953127527993,0.3692031237989224,0.4857466816159012
18.866666666666667,0.4423885997992325,0.41257204696604866,0.30402206133464454,0.36656895906402714,0.24377182705185313,0.1766372826898875,0.3791400945039162,0.22923479128025073,0.8796277519970781,0.8843218009753122,0.20640751483827455,0.6367161247279888,0.5715391238659537,0.4604644596921199,0.36835193094960667,0.48488935052077214
18.9,0.44104990080551787,0.4114679910445043,0.3028359145262954,0.3655791277321635,0.24384815040715646,0.17674904760271307,0.37913657081603214,0.22937821305674302,0.876680706314633,0.8823276373160863,0.20540316215888327,0.6344035335178106,0.5705427932095644,0.4600387834256842,0.3675032657422014,0.48403232908949223
18.933333333333334,0.4397151225230273,0.4103663318894651,0.3016545815286185,0.36459120120869437,0.2439231525914141,0.17685985128301965,0.37913146629488703,0.22952047862553016,0.8737473811648854,0.8803387539862588,0.20440704313454067,0.6320991936516972,0.569546470807067,0.45961250675971754,0.36665711147344004,0.4831756250493172
18.966666666666665,0.43838428873043933,0.40926709132847816,0.30047807209550614,0.36360520026825666,0.24399684293725465,0.17696969770061585,0.3791247960565116,0.22966159537650482,0.8708276493250313,0.8783551674644029,0.20341906656037262,0.6298030934151576,0.568550164780622,0.4591856337945475,0.36581345180598274,0.4823192459217369
19.0,0.4370574227129782,0.40817029121401877,0.2993063957186951,0.36262114565061876,0.2440692307649285,0.17707859088221428,0.3791165750491185,0.2298015706580487,0.8679213841430943,0.8763768929181663,0.20243914225672083,0.6275152205161231,0.5675538832104329,0.4587581684565954,0.3649722707755442,0.4814631990338985
19.033333333333335,0.435734547251128,0.407075953407767,0.2981395616168744,0.3616390580450707,0.24414032538019328,0.17718653490949313,0.37910681805409163,0.2299404117755641,0.8650284595990871,0.8744039442378526,0.201467181071792,0.6252355621107862,0.5665576341510475,0.4583301145078335,0.3641335527973948,0.4806074915300287
19.066666666666666,0.434415684609916,0.4059840997648598,0.29697757872512764,0.36065895807520687,0.24421013607208167,0.17729353391710886,0.37909553968673154,0.23007812599029506,0.8621487503641607,0.8724363340699068,0.20050309488374207,0.6229641048288608,0.56556142564701,0.45790147555509914,0.3632972826721797,0.47975213038256403
19.1,0.43310085652857266,0.40489475211890547,0.29582045568485194,0.35968086628402524,0.24427867211086224,0.17739959209071815,0.37908275439750927,0.23021472051817202,0.8592821318576755,0.8704740738501643,0.19954679660216904,0.6207008347984896,0.5645652657478688,0.4574722550593646,0.36246344559108046,0.47889712240311566
19.133333333333333,0.431790084210909,0.40380793226673345,0.2946682008340055,0.3587048031193905,0.2443459427458897,0.1775047136650058,0.3790684764729829,0.23035020252865582,0.8564284803023006,0.8685171738369022,0.19859820016906266,0.618445737670557,0.5635691625223641,0.4570424563448305,0.3616320271403793,0.4780424742532767
19.166666666666668,0.43048338831606514,0.40272366195378956,0.2935208221977117,0.3577307889197679,0.24441195720367376,0.1776089029217803,0.37905272003703977,0.23048457914359485,0.8535876727770311,0.8665656431436364,0.19765722055918442,0.6161987986426066,0.5625731240721099,0.45661208260795305,0.36080301330535697,0.4771881924551333
19.2,0.4291807889499322,0.40164196285958875,0.29237832747934345,0.356758843900441,0.24447672468586873,0.17771216418806052,0.37903549905208744,0.23061785743623772,0.8507595872681679,0.8646194897716151,0.19672377377989472,0.6139600024821781,0.5615771585443916,0.45618113692630774,0.3599763904736115,0.476334283401677
19.233333333333334,0.42788230565704,0.40056285658359897,0.2912407240518833,0.3557889881399779,0.24454025436738858,0.17781450183414374,0.37901682732030073,0.2307500444302541,0.8479441027182543,0.8626787206421579,0.19579777687045288,0.6117293335496526,0.5605812741444754,0.4557496222673405,0.35915214543772883,0.47548075336689205
19.266666666666666,0.42658795741300054,0.399486364631389,0.2901080189498033,0.3548212415671473,0.24460255539455616,0.17791592027180067,0.37899671848498634,0.23088114709872656,0.8451410990730341,0.8607433416285579,0.19487914790077165,0.6095067758205984,0.5595854791470721,0.45531754149699344,0.3583302653974098,0.47462760851567554
19.3,0.4252977626173048,0.3984125084009777,0.2889802188612041,0.3538556239481074,0.24466363688331352,0.17801642395240413,0.37897518603191915,0.23101117236332142,0.842350457326266,0.8588133575877134,0.19396780596966656,0.6072923129075364,0.5585897819072289,0.4548848973881257,0.3575107379609824,0.47377485491352755
19.333333333333332,0.42401173908705925,0.3973413091695697,0.28785733012051795,0.3528921548740952,0.24472350791744185,0.17811601736505586,0.3789522432908062,0.23114012709337733,0.8395720595626373,0.8568887723914771,0.19306367120257675,0.6050859280812492,0.5575941908705354,0.454451692628842,0.35669355114637835,0.4729224985359874
19.366666666666667,0.4227299040507861,0.3962727880807601,0.28673935870139083,0.35193085374933913,0.24478217754690104,0.17821470503485232,0.37892790343675603,0.23126801810517458,0.8368057889985788,0.8549695889575595,0.19216666474879768,0.6028876042914565,0.5565987145825897,0.4540179298306664,0.35587869338152595,0.4720705452778401
19.4,0.42145227414298736,0.3952069661316309,0.2856263102101514,0.35097173977954005,0.24483965478616596,0.17831249152107376,0.37890217949179866,0.23139485216110728,0.834051530021126,0.8530558092801914,0.19127670877822042,0.600697324187021,0.555603361697955,0.45358361153649324,0.35506615350425885,0.47121900096205743
19.433333333333334,0.420178865399263,0.3941438641607309,0.2845181898795513,0.3500148319605304,0.24489594861264535,0.17840938141542032,0.3788750843264648,0.23152063596902298,0.8313091682247332,0.8511474344602514,0.1903937264775873,0.5985150701355687,0.5546081409883251,0.4531487402284305,0.3542559207616333,0.47036787134853775
19.466666666666665,0.41890969325172217,0.39308350283579957,0.2834150025629118,0.34906014906747435,0.24495106796511626,0.1785053793402995,0.37884663066139496,0.23164537618157036,0.8285785904461506,0.8492444647351175,0.18951764204629978,0.5963408242425526,0.5536130613501465,0.4527133183354657,0.35344798480880735,0.46951716214258277
19.5,0.4176447725251828,0.3920259026423367,0.28231675272875884,0.34810770964440557,0.24500502174230152,0.17860048994712113,0.3788168310688785,0.23176907939550098,0.8258596847973618,0.8473468995080808,0.18864838069173964,0.5941745683697819,0.5526181318115776,0.45227734824093385,0.35264233570738257,0.4686668790030497
19.533333333333335,0.4163841174335822,0.39097108387211676,0.28122344445566283,0.3471575319941279,0.24505781880133712,0.17869471791458819,0.37878569797473355,0.2318917521512055,0.8231523406964764,0.8454547373773064,0.18778586862417782,0.5920162841533945,0.5516233615388232,0.45184083228980804,0.35183896392329045,0.4678170275503974
19.566666666666666,0.4151277415769941,0.38991906661235537,0.2801350814276297,0.34620963416849204,0.24510946795647054,0.1787880679470977,0.37875324365987534,0.23201340093210113,0.8204564488968453,0.8435679761643899,0.18693003305124445,0.5898659530212313,0.5506287598419013,0.45140377279583155,0.3510378603242278,0.4669676133743229
19.6,0.4138756579393608,0.3888698707348643,0.2790516669297435,0.34526403395913635,0.24515997797770755,0.17888054477303986,0.3787194802620627,0.23213403216423062,0.8177719015141073,0.8416866129424532,0.1860808021719732,0.5877235562097075,0.5496343361797813,0.45096617204848266,0.3502390161766319,0.4661186420412272
19.633333333333333,0.4126278788862957,0.38782351588586816,0.27797320384426527,0.3443207488885228,0.24520935758950457,0.17897215314325246,0.3786844197777742,0.23225365221571487,0.8150985920514691,0.8398106440638097,0.1852381051704581,0.5855890747800983,0.5486401001649324,0.450528032319681,0.3494424231422244,0.46527011910140953
19.666666666666668,0.411384416163551,0.38678002147601376,0.2768996946471044,0.3433797962014639,0.2452576154695474,0.17906289782942336,0.3786480740638373,0.23237226739643208,0.8124364154230999,0.8379400651871218,0.18440187220910445,0.5834624896342417,0.5476460615674029,0.45008935587038307,0.3486480732742,0.46442205009599236
19.7,0.4101452808960774,0.3857394066706535,0.27583114140455367,0.34244119285685015,0.24530476024758016,0.1791527836225398,0.37861045483945865,0.23248988395768266,0.8097852679756348,0.8360748713041262,0.1835720344215212,0.581343781529746,0.5466522303181601,0.4496501449569503,0.3478559590129273,0.463574440563601
19.733333333333334,0.40891048358733106,0.38470169038062885,0.27476754577053586,0.3415049555200447,0.24535080050427055,0.17924181533136005,0.378571573687851,0.23260650809178657,0.807145047507933,0.8342150567658752,0.18274852390503915,0.5792329310945776,0.5456586165121016,0.44921040183730726,0.34706607318136706,0.462727296046749
19.766666666666666,0.40768003411912346,0.3836668912532825,0.2737089089840626,0.3405711005553629,0.24539574477011378,0.17932999778093922,0.3785314420582925,0.2327221459318667,0.8045156532890385,0.8323606153084323,0.18193127371288095,0.5771299188411582,0.5446652304103744,0.44877012877698436,0.3462784089800633,0.461880622098002
19.8,0.40645394175185684,0.3826350276638297,0.2726552318671311,0.33963964401913405,0.24543960152443203,0.17941733581113603,0.3784900712678616,0.23283680355164377,0.8018969860743735,0.8305115400781692,0.18112021784600593,0.575034725179849,0.54367208244227,0.44832932805485454,0.3454929599818524,0.4610344242858815
19.833333333333332,0.40523221512529556,0.38160611770710945,0.2716065148229783,0.33871060165301675,0.24548237919436686,0.1795038342751782,0.37844747250335375,0.23295048696515344,0.7992889481201804,0.8286678236564519,0.18031529124462906,0.5729473304319564,0.542679183206614,0.4478880019687747,0.3447097201261731,0.46018870820048924
19.866666666666667,0.40401486225966354,0.38058017918964243,0.27056275783462247,0.3377839888778017,0.24552408615390683,0.1795894980382858,0.3784036568232395,0.23306320212666454,0.7966914431963545,0.8268294580839187,0.1795164297794407,0.5708677148421475,0.5416865434726521,0.44744615284096634,0.34392868371313445,0.4593434794588737
19.9,0.4028018905571399,0.37955722962204663,0.2695239604637401,0.33685982078749416,0.24556473072306173,0.1796743319762135,0.3783586351595918,0.23317495493051413,0.7941043765975494,0.8249964348841653,0.17872357024252836,0.568795858590376,0.5406941741804617,0.44700378302324645,0.34314984539725574,0.458498743710175
19.933333333333334,0.40159330680379945,0.37853728621174687,0.2684901218499317,0.3359381121437565,0.24560432116698352,0.17975834097395713,0.37831241831992635,0.2332857512110896,0.7915276551526631,0.8231687450869642,0.1779366503380203,0.5667317418032076,0.5397020864409676,0.4465608949020083,0.3423732001809383,0.45765450664048046
19.966666666666665,0.4003891171719327,0.3775203658560572,0.2674612407101961,0.3350188773708057,0.2456428656951542,0.17984152992439376,0.378265016989141,0.2333955967426904,0.7889611872327469,0.8213463792509508,0.17715560867249128,0.5646753445647177,0.5387102915354756,0.44611749090307884,0.34159874340766955,0.4568107739774384
20.0,0.3991893272228311,0.37650648513566753,0.2664373153388828,0.3341021305505978,0.24568037246068483,0.17992390372698677,0.378216441731568,0.23350449723956074,0.786404882757368,0.8195293274857847,0.17638038474508835,0.5626266469267983,0.5377188009147967,0.4456735734963178,0.34082647075499733,0.4559675514946493
20.033333333333335,0.39799394190971976,0.375495660308256,0.26541834360780603,0.3331878854183092,0.2457168495595631,0.18000546728652428,0.37816670299276417,0.23361245835597486,0.7838586531994118,0.8177175794737807,0.17561091893744665,0.5605856289189818,0.5367276261979651,0.4452291452000355,0.3400563782272722,0.45512484501576533
20.066666666666666,0.3968029655812236,0.3744879073026275,0.26440432296673827,0.33227615535830524,0.2457523050299972,0.1800862255118337,0.37811581110152087,0.23371948568618975,0.781322411588452,0.8159111244910017,0.17484715250338093,0.5585522705577649,0.5357367791706175,0.44478420858526313,0.3392884621481754,0.45428266041837884
20.1,0.3956164019852787,0.3734832417131062,0.2633952504441355,0.33136695340040345,0.24578674685183483,0.18016618331460985,0.3780637762718216,0.2338255847645594,0.7787960725126134,0.8141099514279018,0.17408902755837288,0.5565265518554265,0.5347462717829161,0.44433876627975843,0.3385227191530307,0.45344100363765955
20.133333333333333,0.39443425427302126,0.3724816787942988,0.2623911226482386,0.33046029221637585,0.2458201829459024,0.18024534560820246,0.3780106086046569,0.23393076106571292,0.7762795521190928,0.8123140488093108,0.173336487068876,0.5545084528283742,0.5337561161472206,0.4438928209718687,0.33775914618098446,0.45259988066974727
20.166666666666668,0.39325652500348657,0.3714832334559901,0.2613919357683902,0.3295561841168904,0.24585262117356776,0.18032371730645053,0.3779563180901318,0.23403502000466092,0.7737727681132339,0.8105234048140454,0.17258947484143222,0.5524979535050091,0.5327663245352998,0.4434463754142092,0.3369977404669683,0.4517592975749286
20.2,0.3920832161481445,0.37048792025858657,0.26039768557663134,0.3286546410487828,0.24588406933618398,0.18040130332253887,0.37790091460920977,0.23413836693696258,0.7712756397563562,0.8087380072938184,0.17184793551163874,0.550495033933091,0.5317769093753372,0.4429994324271002,0.33623849953355306,0.4509192604805422
20.233333333333334,0.39091432909610113,0.3694957534087804,0.25940836742956985,0.32775567459261085,0.24591453517466325,0.18047810856792343,0.37784440793583546,0.2342408071589797,0.7687880878622271,0.8069578437918035,0.17111181453297475,0.5484996741867127,0.5307878832486047,0.4425519949018828,0.33548142118263113,0.45007977558372286
20.266666666666666,0.38974986465941336,0.3685067467555275,0.25842397627051467,0.32685929596048086,0.24594402636906298,0.18055413795121836,0.37778680773855766,0.23434234590807787,0.7663100347922904,0.805182901560548,0.17038105816547322,0.546511854372734,0.5297992588857391,0.44210406580400097,0.3347265034869846,0.449240849153838
20.3,0.38858982307876466,0.3675209137861947,0.25744450663187235,0.3259655159942623,0.24597255053819367,0.18062939637714218,0.37772812358265223,0.23444298836294,0.7638414044497234,0.8034131675794385,0.169655613464293,0.5445315546368689,0.5288110491629463,0.4416556481759207,0.33397374478179515,0.44840248753479095
20.333333333333332,0.38743420402934137,0.36653826762329217,0.256469952637709,0.3250743451641311,0.2460001152393034,0.18070388874552287,0.3776683649319311,0.2345427396437986,0.7613821222722941,0.8016486285715798,0.16893542826817795,0.5425587551692417,0.5278232670977244,0.44120674513986696,0.33322314365597555,0.44756469714700814
20.366666666666667,0.3862830066270856,0.36555882102120846,0.2555003080066666,0.32418579356726185,0.24602672796777414,0.18077761995027547,0.37760754115060297,0.23464160481276874,0.7589321152240904,0.7998892710202429,0.16822045118782591,0.5405934362096294,0.5268359258445138,0.44075735990040027,0.33247469894348675,0.44672748448933963
20.4,0.38513622943502945,0.3645825863634054,0.25453556605499866,0.3232998709269506,0.2460523961568716,0.1808505948784111,0.3775456615051219,0.2347395888742519,0.7564913117861493,0.7981350811847415,0.1675106315941687,0.5386355780522123,0.5258490386900443,0.44030749574676165,0.3317284097145651,0.44589085614059615
20.433333333333334,0.3839938704700451,0.3636095756598752,0.25357571969988657,0.32241658659201683,0.24607712717747715,0.18092281840912647,0.377482735166019,0.23483669677525126,0.7540596419460813,0.7963860451158085,0.166805919606602,0.5366851610499447,0.5248626190484647,0.43985715605510817,0.33098427526687507,0.44505481876105957
20.466666666666665,0.3828559272096998,0.36263980054477346,0.2526207614629482,0.3215359495363363,0.2461009283379525,0.18099429541287346,0.3774187712097506,0.234932933405716,0.7516370371866521,0.7946421486705147,0.16610626608114373,0.5347421656185677,0.5238766804563139,0.43940634429055186,0.3302422951166822,0.44421937909361653
20.5,0.3817223965994559,0.36167327227450957,0.25167068347394356,0.3206579683588146,0.24612380688398294,0.18106503075047192,0.37735377862046615,0.23502830359906743,0.7492234304734127,0.7929033775266224,0.1654116225985609,0.5328065722402129,0.5228912365672549,0.4389550640090071,0.3295024689899069,0.44338454396483673
20.533333333333335,0.3805932750598572,0.36071000172590195,0.25072547747467905,0.3197826512836038,0.24614576999839916,0.1811350292721831,0.37728776629181093,0.23512281213254563,0.7468187562413935,0.7911697171965025,0.16472194145246147,0.5308783614666406,0.5219063011467069,0.4385033188589095,0.32876479681324505,0.4425503202857802
20.566666666666666,0.37946855849419514,0.3597499993947305,0.2497851348231039,0.318910006160403,0.24616682480115007,0.18120429581695144,0.3772207430286526,0.23521646372768007,0.744422950380936,0.7894411530405532,0.16403717563736633,0.5289575139221447,0.5209218880662753,0.4380511125827613,0.32802927870520787,0.44171671505266363
20.6,0.3783482422960908,0.3587932753945396,0.24884964649757277,0.31804004046519146,0.24618697834916886,0.18127283521154913,0.3771527175489171,0.2353092630508115,0.7420359502226754,0.7877176702801199,0.16335727883678264,0.5270440103060869,0.5199380112980367,0.4375984490185015,0.32729591496725047,0.4408837353472904
20.633333333333333,0.37723232135752327,0.3578398394556145,0.24791900310131637,0.3171727613012001,0.2462062376364937,0.1813406522697885,0.37708369848513396,0.23540121471347272,0.7396576945217165,0.7859992540099452,0.16268220541125866,0.5251378313951113,0.518954684908724,0.43714533210074447,0.32656470607480603,0.4400513883373813
20.666666666666668,0.3761207900767156,0.35688970092427513,0.24699319486700658,0.31630817539994377,0.24622460959407066,0.18140775179170396,0.3770136943862864,0.23549232327299993,0.7372881234410538,0.7842858892102013,0.16201191038649013,0.5232389580450306,0.5179719230537692,0.4366917658618347,0.32583565266845876,0.43921968127667194
20.7,0.37501364236649637,0.35594286876239584,0.24607221166154533,0.31544628912270645,0.24624210108994413,0.18147413856293912,0.3769427137194166,0.23558259323305938,0.734927178534264,0.7825775607579577,0.16134634944140785,0.5213473711924328,0.5169897399713174,0.436237754432784,0.32510875554506175,0.438388621504853
20.733333333333334,0.3739108716624872,0.35499935154713597,0.24515604299099975,0.31458710846205323,0.24625871892925977,0.18153981735387403,0.37687076487122073,0.23567202904410425,0.7325748027275314,0.7808742534383216,0.1606854788963308,0.5194630518559232,0.5160081499760049,0.435783302044047,0.3243840156489655,0.43755821644739223
20.766666666666666,0.3728124709317157,0.35405915747093675,0.2442446780055788,0.31373063904372595,0.2462744698543553,0.18160479291900655,0.37679785614979716,0.23576063510400116,0.7302309403010272,0.7791759519550081,0.16002925570115423,0.5175859811371429,0.5150271674528397,0.4353284130261447,0.32366143406323444,0.43672847361512046
20.8,0.37171843268119303,0.353122294341665,0.24333810550491275,0.31287688612854636,0.2462893605448688,0.18166906999632634,0.37672399578605353,0.23584841575859747,0.7278955368696846,0.777482640940585,0.15937763742358493,0.5157161402214855,0.5140468068508662,0.43487309181016653,0.3229410120009839,0.43589940060376114
20.833333333333332,0.3706287489665303,0.35218876958314455,0.2424363139432831,0.31202585461473636,0.24630339761790274,0.18173265330657587,0.3766491919354961,0.23593537530225953,0.7255685393633889,0.7757943049662099,0.15873058223744804,0.5138535103785311,0.5130670826768922,0.43441734292811757,0.3222227507967756,0.4350710050932235
20.866666666666667,0.36954341140089075,0.3512585902356289,0.24153929143509545,0.31117754904024886,0.24631658762816286,0.1817955475526584,0.3765734526795336,0.23602151797852583,0.7232498960066777,0.7741109285509731,0.1580880489110632,0.5119980729622763,0.5120880094890692,0.4339611710131328,0.32150665189804384,0.4342432948468169
20.9,0.368462411163843,0.35033176295675644,0.2406470257604085,0.3103319735854264,0.24632893706817477,0.18185775741905894,0.376496786027187,0.23610684798066006,0.7209395562979503,0.7724324961708329,0.15744999679569066,0.5101498094110591,0.5111096018905631,0.4335045807996086,0.32079271685667154,0.43341627771029356
20.933333333333334,0.3673857390104199,0.3494082940225626,0.2397595043705693,0.3094891320757178,0.24634045236848262,0.18191928757125805,0.3764191999164377,0.23619136945235,0.7186374709881458,0.7707589922671023,0.15681638581408322,0.5083087012472913,0.5101318745230823,0.4330475771231151,0.32008094732062264,0.43258996161077123
20.966666666666665,0.3663133852800403,0.3484881893286375,0.2388767143939931,0.3086490279845873,0.2463511398978875,0.18198014265514903,0.37634070221570737,0.23627508648825257,0.7163435920591783,0.7690904012546154,0.1561871764491133,0.506474730076976,0.5091548420604876,0.43259016492027136,0.3193713450257022,0.43176435455553763
21.0,0.36524533990585956,0.3475714543916268,0.2379986426419368,0.30781166443668645,0.2463610059637253,0.18204032729651068,0.3762613007253839,0.2363580031346645,0.7140578727017651,0.7674267075294052,0.15556232973251716,0.5046478775889902,0.5081785192023657,0.4321323492284703,0.3186639117873736,0.430939464630707
21.033333333333335,0.36418159242385717,0.34665809435076594,0.23712527561446278,0.30697704421109695,0.24637005681210247,0.1820998461004993,0.3761810031790083,0.23644012339021914,0.7117802672930955,0.7657678954761157,0.15494180723374001,0.502828125554182,0.5072029206675864,0.43167413518547854,0.31795864949273456,0.43011529999979004
21.066666666666666,0.3631221319821031,0.34574811396968375,0.23625659950637298,0.3061451697446718,0.24637829862824004,0.18215870365115416,0.37609981724483327,0.23652145120643536,0.7095107313741087,0.76411394947493,0.1543255710488986,0.5010154558242698,0.5062280611879867,0.4312155280289232,0.3172555600926225,0.42929186890212256
21.1,0.36206694735006084,0.3448415176383478,0.23539260021335276,0.30531604313567967,0.24638573753676807,0.18221690451091033,0.37601775052709874,0.2366019904885011,0.7072492216264759,0.7624648539081874,0.15371358378987132,0.49920985033059273,0.5052539555018928,0.4307565330957043,0.31655464559377494,0.4284691796512077
21.133333333333333,0.3610160269279229,0.3439383093751218,0.23453326333801075,0.30448966614739975,0.24639237960207688,0.18227445322017405,0.37593481056727546,0.23668174509584808,0.704995695849391,0.7608205931666853,0.1531058085735021,0.49741129108264676,0.5042806183479048,0.4302971558212492,0.3158559080511931,0.4276472406329291
