Time (h),BA_modelA-strongVM_PVS_concentration_mmol_l,BA_modelA-strongVM_outer_concentration_mmol_l,BA_modelB2-100_PVS_concentration_mmol_l,BA_modelB2-100_outer_concentration_mmol_l,MCA-R_modelA-strongVM_PVS_concentration_mmol_l,MCA-R_modelA-strongVM_outer_concentration_mmol_l,MCA-R_modelB2-100_PVS_concentration_mmol_l,MCA-R_modelB2-100_outer_concentration_mmol_l,MCA-L_modelA-strongVM_PVS_concentration_mmol_l,MCA-L_modelA-strongVM_outer_concentration_mmol_l,MCA-L_modelB2-100_PVS_concentration_mmol_l,MCA-L_modelB2-100_outer_concentration_mmol_l,ACA-A2_modelA-strongVM_PVS_concentration_mmol_l,ACA-A2_modelA-strongVM_outer_concentration_mmol_l,ACA-A2_modelB2-100_PVS_concentration_mmol_l,ACA-A2_modelB2-100_outer_concentration_mmol_l,ACA-A3_modelA-strongVM_PVS_concentration_mmol_l,ACA-A3_modelA-strongVM_outer_concentration_mmol_l,ACA-A3_modelB2-100_PVS_concentration_mmol_l,ACA-A3_modelB2-100_outer_concentration_mmol_l
18.033333333333335,0.0013940667117599633,0.02034748203443288,0.00881395574586451,0.009597991896194827,0.009224773774839046,0.11547222489997659,0.03384814244409443,0.03770772870849846,0.01001001172156647,0.044513257631582204,0.021179324982662517,0.02148517918479724,0.04296712121248721,0.1029007015634978,0.070010449458647,0.07978880391180439,0.0684899434375492,0.11455912583720292,0.08800444545536112,0.0882228756879297
18.066666666666666,0.0013904917102161248,0.020295668296753583,0.008791144402366727,0.009573195464641176,0.009195919164287419,0.11498030767773694,0.033745608323817046,0.037588723050784145,0.009964052334132084,0.04426114501658864,0.021115041583930943,0.02141927577198919,0.04275337463913711,0.10245209675601032,0.06966970217579084,0.07941446833920975,0.06816549068180872,0.11405191502396948,0.08758886689429657,0.08780656447699574
18.1,0.00138693498797658,0.020244118096902866,0.008768467652456091,0.009548545175750989,0.009167256442477253,0.11449223194007505,0.03364372537664849,0.03747048632116961,0.009918472706515339,0.04401124362339565,0.02105118186163042,0.021353809428852972,0.04254148607761707,0.10200696574195334,0.06933187026860559,0.07904324719674656,0.06784377011828974,0.11354885561919018,0.0871767402517049,0.08739370987293502
18.133333333333333,0.0013833964009670773,0.020192829365627937,0.008745924132109565,0.009524039549508218,0.00913878371512546,0.11400795696028601,0.033542487032073715,0.03735301078802768,0.009873269037236067,0.04376353159222203,0.020987741669726095,0.02128877588332905,0.04233143532435126,0.10156527240840979,0.0689969222093784,0.07867510725885997,0.06752475152784125,0.11304989952993383,0.08676802869977142,0.08698427500130033
18.166666666666668,0.001379875806468752,0.02014180005314422,0.008723512494865677,0.00949967712494455,0.009110499110248773,0.11352744251392057,0.0334418868006461,0.03723628881445787,0.009828437565932503,0.043517987290203015,0.020924716905337527,0.021224170907598768,0.042123202423977386,0.10112698109681156,0.06866482684487869,0.07831001569320493,0.06720840509065662,0.11255499938220916,0.08636269584926932,0.08657822342687801
18.2,0.0013763730631055299,0.020091028128952953,0.008701231411595598,0.009475456459891089,0.00908240077787451,0.11305064887201922,0.0333419182729968,0.0371203128571165,0.009783974572870172,0.04327458930877938,0.020862103508503867,0.021159990317845285,0.04191676766593908,0.10069205659617314,0.06833555339175132,0.07794794005576425,0.06689470137997948,0.11206410850733542,0.08596070574391076,0.08617551914802524
18.233333333333334,0.0013728880308316396,0.020040511581660248,0.008679079570276237,0.009451376130732344,0.009054486889755521,0.1125775367944438,0.033242575118851814,0.03700507546505772,0.009739876378458332,0.04303331646112672,0.02079989746193954,0.021096229974004937,0.04171211158113195,0.10026046413644375,0.06800907143197123,0.07758884828603411,0.0665836113559308,0.1115771809286334,0.08556202285478806,0.08577612659109711
18.266666666666666,0.0013694205709192209,0.019990248418797697,0.008657055675765484,0.009427434732162397,0.009026755639089258,0.11210806752330442,0.03314385108605712,0.036890569278584674,0.009696139342773637,0.042794147779624196,0.02073809479078111,0.021032885779509645,0.04150921493860257,0.09983216938197638,0.06768535090835776,0.07723270870227422,0.06627510635945372,0.11109417134842729,0.08516661207490278,0.08538001060496249
18.3,0.0013659705459460338,0.019940236666644424,0.008635158449579565,0.009403630876943495,0.008999205240240822,0.11164220277648121,0.03304573999961134,0.036776787028110866,0.009652759865090925,0.04255706251336163,0.020676691562325704,0.02096995368102067,0.0413080587422991,0.09940713842511072,0.06736436212014811,0.07687948999682387,0.06596915810637417,0.11061503513534976,0.08477443871377982,0.08498713645560539
18.333333333333332,0.001362537819783265,0.01989047437005064,0.008613386629672539,0.009379963195666904,0.008971833928470018,0.11117990474123829,0.032948235760706476,0.03666372153303207,0.009609734383421031,0.042322040125684246,0.020615683885761574,0.020907429668154457,0.04110862422787323,0.09898533777986818,0.06704607571862846,0.0765291612314797,0.06566573868157377,0.11013972831194117,0.08438546849216501,0.08459746982081005
18.366666666666667,0.001359122257583437,0.019840959592262647,0.008591738970217987,0.009356430336516149,0.008944639959662225,0.11072113606792963,0.032851332345777196,0.03655136570060924,0.009567059374055406,0.04208906029177391,0.020555067911891142,0.020845309773200777,0.0409108928595316,0.09856673437575607,0.06673046270282168,0.07618169183293604,0.06536482053327322,0.10966820754253499,0.08399966753680384,0.0842109767849276
18.4,0.0013557237257684031,0.01979169041474927,0.008570214241392912,0.009333030965032636,0.008917621610063193,0.11026585986379475,0.0327550238055579,0.03643971252486142,0.009524731351117375,0.04185810289626651,0.02049483983284713,0.020783590070833892,0.04071484632693653,0.09815129555167937,0.06641749441523087,0.07583705158828596,0.06506637646742287,0.10920043012142229,0.0836170023752995,0.083827623833723
18.433333333333334,0.0013523420920174467,0.019742664937029735,0.008548811229163858,0.009309763763883745,0.008890777176017483,0.1098140396868431,0.03265930426414864,0.036328755085470114,0.00948274686612003,0.04162914803090427,0.02043499588180213,0.020722266677816948,0.0405204665421546,0.09773898904995787,0.06610714253763755,0.07549521064058168,0.06477037964219871,0.10873635396128632,0.0832374399310478,0.08344737784929841
18.466666666666665,0.0013489772252554758,0.019693881276502973,0.008527528735075274,0.009286627432633272,0.008864104973710705,0.10936563953982578,0.032564167918089304,0.03621848654669391,0.00944110250753046,0.04140217599222241,0.020375532332672027,0.02066133575270022,0.040327735636652755,0.09732978301044574,0.06579937908695344,0.07515613948445371,0.06447680356260102,0.10827593758190146,0.08286094751824817,0.08307020610509383
18.5,0.0013456289956413066,0.019645337568278333,0.008506365576040113,0.009263620687514358,0.008837603338915331,0.10892062386429341,0.0324696090354425,0.03610890015629437,0.009399794900340286,0.04117716727926929,0.020316445499813755,0.020600793495513532,0.04013663595834048,0.09692364596475245,0.0654941764111252,0.07481980896178723,0.0641856220751531,0.10781914009908836,0.08248749283698749,0.08269607626096039
18.533333333333335,0.001342297274556045,0.01959703196500766,0.008485320584132715,0.009240742261204887,0.008811270626740107,0.10847895753473823,0.03237562195488504,0.03599998924447248,0.009358820705642347,0.04095410259135946,0.02025773173771782,0.020540636147453252,0.039947150068657594,0.09652054683056288,0.06519150718509101,0.07448619025745505,0.06389680936269852,0.107365921213918,0.08211704396839656,0.0823249563583068
18.566666666666666,0.0013389819345915603,0.01954896263671881,0.008464392606383968,0.009217990902605316,0.00878510521138296,0.10804060585282037,0.0322822010848082,0.03589174722281628,0.009318176620213382,0.04073296282585874,0.02019938744069577,0.020480859990564346,0.03975926073970664,0.09612045490605381,0.06489134440678808,0.07415525489510602,0.06361033993929407,0.10691624120216002,0.08174956936987657,0.08195681481531629
18.6,0.0013356828495390519,0.019501127770650453,0.008443580504578739,0.009195365376619032,0.008759105485887398,0.10760553454167546,0.03218934090242684,0.03578416758325939,0.00927785937610266,0.04051372907600075,0.020141409042563296,0.020421461347417756,0.039572950951429285,0.09572333986440566,0.06459366139321067,0.07382697473300763,0.06332618864519628,0.10647006090396578,0.08138503787039413,0.08159162042223218
18.633333333333333,0.0013323998943777014,0.01945352557108837,0.008422883155055598,0.009172864463935117,0.008733269861902275,0.1071737097403038,0.03209703595289737,0.03567724389705051,0.00923786574022634,0.04029638262873417,0.020083793016319074,0.02036243658078353,0.03938820388882566,0.09532917174840795,0.06429843177651694,0.07350132195994263,0.0630443306419399,0.10602734171378247,0.08102341866584369,0.08122934233671131
18.666666666666668,0.0013291329452634285,0.019406154259202966,0.008402299448508817,0.009150486960813676,0.008707596769444948,0.10674509799803893,0.03200528084844454,0.03557096981373382,0.00919819251396751,0.04008090496259995,0.02002653587381981,0.020303782093300107,0.03920500293921594,0.09493792096515481,0.06400562950018489,0.07317826909115777,0.06276474140750576,0.10558804557049108,0.08066468131447539,0.08086995007924325
18.7,0.0013258818795177237,0.019359012072888215,0.0083818282897927,0.009128231678873593,0.00868208465666767,0.10631966626909477,0.031914070267497444,0.03546533906014083,0.009158836532781834,0.039867277745638204,0.019969634165451847,0.020245494327139957,0.0390233316895436,0.09454955828083138,0.06371522881521598,0.0728577889643647,0.06248739673157649,0.10515213494776172,0.08030879573238749,0.08051341352863403
18.733333333333334,0.0013226465756165811,0.01931209726660188,0.008361468597728157,0.009106097444882803,0.008656731989627263,0.10589738190718999,0.03182339895383412,0.03536034543939253,0.009119794665808548,0.03965548283332368,0.019913084479799604,0.020187569763672076,0.03884317392371927,0.09416405481558701,0.06342720427638582,0.0725398547357917,0.062212272710877536,0.10471957284462172,0.0799557321890811,0.08015970291755325
18.766666666666666,0.0013194269131795138,0.019265408111207156,0.00834121930491159,0.009084083100551017,0.008631537252057975,0.10547821266024873,0.031733261715735664,0.03525598282991328,0.00908106381548685,0.03944550226652963,0.019856883443311126,0.020130004923121544,0.03866451362000489,0.09378138203849473,0.06314153073854109,0.07222443987628531,0.06193934574460252,0.10429032277623072,0.0796054613030776,0.07980878882814277
18.8,0.0013162227729586627,0.01921894289381546,0.008321079357526066,0.009062187502324964,0.00860649894514747,0.10506212666517624,0.031643653425148834,0.035152245184455096,0.009042640917177542,0.03923731826951914,0.019801027719961214,0.02007279636422646,0.038487334948437035,0.09340151176259515,0.06285818335294238,0.0719115181674616,0.06166859252991999,0.10386434876485594,0.07925795403759485,0.07946064218768592
18.833333333333332,0.0013130340368279906,0.019172699917630702,0.008301047715154764,0.009040409521186085,0.008581615587315867,0.1046490924427082,0.03155456901685822,0.03504912652913332,0.009004522938789752,0.039030913247963796,0.019745514010912204,0.020015940683892605,0.038311622268288784,0.09302441614002299,0.06257713756365192,0.07160106369790582,0.0613999900575608,0.1034416153310443,0.0789131816962837,0.07911523426433623
18.866666666666667,0.0013098605877725667,0.01912667750179475,0.008281123350596695,0.009018748042450661,0.008556885713997901,0.10423907889233339,0.03146600348766715,0.0349466209624732,0.008966706880412713,0.03882626978698853,0.019690339054172865,0.019959434516846047,0.03813736012556988,0.09265006765721456,0.06229836910396562,0.07129305085941974,0.06113351560748387,0.1030220874849851,0.07857111591902184,0.07877253666290408
18.9,0.0013067023098779329,0.01908087398123418,0.008261305249684693,0.00899720196557249,0.008532307877427987,0.10383205528728731,0.03137795189558772,0.03484472265446706,0.00892918977395249,0.0386233706492427,0.01963549962425553,0.019903274535284062,0.037964533250563905,0.09227843913019491,0.062021853992888794,0.07098745434331605,0.060869146744618456,0.10260573071805894,0.0782317286777645,0.07843252132070061
18.933333333333334,0.0013035590883195643,0.01903528770650838,0.008241592411105654,0.008975770203947879,0.008507880646428273,0.10342799126961712,0.03129040935904006,0.03474342584564288,0.008891968682773532,0.03842219877299653,0.019580992531831903,0.019847457448524456,0.03779312655540218,0.09190950369994273,0.06174756853165519,0.07068424913675946,0.06060686131468163,0.10219251099456712,0.07789499227245039,0.0780951605034368
18.966666666666665,0.0013004308093524123,0.018989917043658846,0.008221983846223021,0.008954451684723206,0.00848360260619959,0.10302685684531576,0.03120337105606041,0.03464272484614335,0.008855040701344982,0.038222737270262486,0.01952681462338755,0.019791980002653777,0.03762312513167368,0.09154323482783197,0.06147548930028811,0.07038341051915314,0.06034663744006952,0.1017823947436384,0.07756087932696305,0.07776042680117798
19.0,0.0012973173603005293,0.018944760374059795,0.008202478578901523,0.008933245348604811,0.008459472358115215,0.10262862237952458,0.031116832223518333,0.034542614034815906,0.008818402954891674,0.03802496942494124,0.01947296278087552,0.01973683898017442,0.03745451424807041,0.09117960629114837,0.061205593154203784,0.07008491405857006,0.06008845351581997,0.10137534885130679,0.0772293627851452,0.07742829312435179
19.033333333333335,0.0012942186295467873,0.01889981609426997,0.008183075645334126,0.008912150149671347,0.008435488519517503,0.10223325859180374,0.031030788156342963,0.03444308785831338,0.008782052599049659,0.03782887869099133,0.019419433921369213,0.019682031199651034,0.037287279348067345,0.09081859217867909,0.060937857220855866,0.06978873560822896,0.05983228820564603,0.10097134065275766,0.07690041590686529,0.07709873269980894
19.066666666666666,0.0012911345065226732,0.0188550826158858,0.008163774093871173,0.008891165055188513,0.00841164972351722,0.10184073655146902,0.030945234206758366,0.034344140830205865,0.008745986819526284,0.03763444869062264,0.01936622499671477,0.01962755351535636,0.037121406047636654,0.09046016688637527,0.060672258896420646,0.06949485130301375,0.05957812043803814,0.1005703379247368,0.07657401226413653,0.07677171906693563
19.1,0.0012880648816981732,0.018810558365395667,0.008144572984851751,0.008870289045426156,0.008387954618795636,0.10145102767299374,0.030860165783527762,0.034245767530102764,0.008710202831764623,0.037441663212512744,0.019313332993183135,0.01957340281691669,0.036956880132995584,0.0901043051130847,0.060408775842522744,0.06920323755603637,0.05932592940243383,0.1001723088781185,0.07625012573728568,0.07644722607381695
19.133333333333333,0.0012850096465717399,0.018766241784035537,0.008125471390437244,0.008849521113477777,0.008364401869409288,0.10106410371147619,0.03077557835120639,0.0341479626027852,0.008674697880612307,0.03725050621004594,0.01926075493112201,0.019519576028957278,0.03679368755838717,0.08975098185635412,0.06014738598299998,0.06891387105524152,0.05907569454545323,0.09977722215062912,0.07592873051117234,0.07612522787344982
19.166666666666668,0.0012819686936603426,0.0187221313276457,0.008106468394447014,0.008828860265082339,0.00834099015459737,0.10067993675816948,0.030691467429404044,0.034050720757350106,0.008639469239994545,0.037060961799574396,0.01920848786460795,0.019466070110747764,0.03663181444389343,0.08940017240829967,0.059888067500708096,0.06862672876005399,0.05882739556719972,0.09938504679972153,0.07560980107145675,0.07580569892000572
19.2,0.0012789419164895986,0.01867822546652882,0.00808756309219627,0.008808305518448453,0.00831771816859174,0.10029849923607505,0.030607828592055596,0.03395403676636347,0.008604514212591344,0.036873014258701264,0.01915652888109865,0.019412882055847833,0.03647124707328049,0.08905185235154414,0.05963079883436341,0.06834178789806666,0.05858101241762341,0.09899575229559757,0.0752933122009154,0.07548861396514067
19.233333333333334,0.0012759292095839909,0.01863452268530912,0.008068754590336069,0.008787855904080854,0.008294584620429462,0.09991976389559705,0.030524657466701015,0.033857905465024984,0.008569830129518875,0.03668664802458477,0.0191048751010858,0.019360008891753277,0.036311971891875,0.0887059975552196,0.05937555867542409,0.06805902596176971,0.058336525292946674,0.09860930851437325,0.07497923897580475,0.07517394805435346
19.266666666666666,0.001272930468457168,0.018591021482792826,0.008050042006695401,0.00876751046460916,0.008271588233767885,0.0995437038102583,0.030441949733773788,0.03376232175034253,0.008535414350014803,0.036501847692263716,0.01905352367774835,0.019307447679542705,0.03615397550447147,0.0883625841710346,0.05912232596500905,0.06777842070531977,0.05809391463215079,0.09822568573138524,0.07466755676227044,0.07486167652338994
19.3,0.001269945589602318,0.018547720371829807,0.008031424470125415,0.00874726825461893,0.008248727746702203,0.09917029237247549,0.030359701125898354,0.03366728058031729,0.00850126426112763,0.03631859801300322,0.01900247179660672,0.0192551955135249,0.0359972446732696,0.08802158862940411,0.058871079890853814,0.06749995014134878,0.05785316111352151,0.0978448546146335,0.07435824121280266,0.07455177499469318
19.333333333333332,0.0012669744704826348,0.018504617879176354,0.008012901120345693,0.008727128340485,0.00822600191158544,0.09879950328939381,0.03027790742719587,0.03357277697313866,0.008467377277409902,0.03613688389266086,0.01895171667517788,0.019203249520887162,0.035841766315841794,0.08768298763564189,0.058621799884303265,0.06722359253781213,0.05761424565125317,0.09746678621835721,0.07405126826273677,0.07424421937389898
19.366666666666667,0.0012640170095218558,0.01846171254535919,0.007994471107792616,0.008707089800206987,0.008203409494850872,0.09843131057877964,0.030196564472599,0.03347880600638988,0.008433750840615283,0.035956690390072515,0.018901255562631388,0.019151606861344646,0.03568752750312959,0.08734675816621311,0.05837446561734067,0.06694932641487522,0.05737714939210998,0.09709145197674088,0.07374661412679727,0.0739389858463755
19.4,0.0012610731060948876,0.018419002924540625,0.007976133593469761,0.008687151723247081,0.008180949276836795,0.09806568856497036,0.030115668147174857,0.03338536281626291,0.008400382419399326,0.035778002715457814,0.018851085739446716,0.0191002647267909,0.03553451545746907,0.08701287746504682,0.05812905699965254,0.06667713054183812,0.057141853712142816,0.09671882369774762,0.07344425529568635,0.07363605087380656
19.433333333333334,0.0012581426605185035,0.01837648758438491,0.0079578877488003,0.008667313210369997,0.008158620051613647,0.09770261187488094,0.030035214385456976,0.03329244259678435,0.008367269509024014,0.03560080622884464,0.018801204517071828,0.0190492203409496,0.035382717550644587,0.08668132303990744,0.05788555417572883,0.06640698393409818,0.056908340213461084,0.09634887355707555,0.07314416853271477,0.07333539119081812
19.466666666666665,0.0012552255740421287,0.018334165105925736,0.007939732755481458,0.008647573373485103,0.00813642062681342,0.09734205543406574,0.029955199170785204,0.0332000405990502,0.008334409631065881,0.03542508643851249,0.018751609237583254,0.018998470959027864,0.03523212130197027,0.08635207265882244,0.05764393752199806,0.06613886585014958,0.05667659072105826,0.09598157409223557,0.07284633087047461,0.07303698380164668
19.5,0.0012523217488387016,0.018292034083434883,0.0079216678053409,0.00862793133549071,0.008114349823461335,0.09698399446283527,0.029875618534654456,0.033108152130471205,0.008301800333127751,0.03525082899945424,0.01870229727334761,0.018948013867371005,0.035082714376398816,0.08602510434656802,0.057404187643997,0.0658727557886192,0.056446587279689674,0.09561689819674668,0.07255071960755465,0.07274080597684975
19.533333333333335,0.0012494310879956087,0.018250093124292037,0.007903692100195106,0.008608386230120488,0.008092406475809782,0.09662840447242729,0.02979646855607135,0.03301677255402745,0.008269439188553952,0.03507801971185613,0.018653266026684868,0.01889784638311899,0.034934484582657487,0.08570039638120867,0.0571662853735747,0.06560863348533955,0.0562183121508023,0.09525481911444644,0.07225731230529558,0.07244683525005732
19.566666666666666,0.001246553495505706,0.018208340848855715,0.007885804851709722,0.008588937201791994,0.008070589431174417,0.09627526126123052,0.029717745360919503,0.032925897287532924,0.008237323796149023,0.034906644519595555,0.018604512929533277,0.01884796585386454,0.03478741987141024,0.08537792729069209,0.05693021176612975,0.06534647891045645,0.055991747809514776,0.09489531043391357,0.07196608678458634,0.07215504941476347
19.6,0.001243688876258416,0.0181667758903354,0.007868005281261782,0.008569583405457293,0.00804889754977247,0.09592454091106117,0.029639445121332656,0.03283552180290922,0.008205451779899828,0.03473668950875643,0.01855603544311626,0.018798369657313265,0.03464150833344629,0.08505767584949694,0.05669594809788135,0.06508627226557286,0.05576687694164688,0.09453834608300012,0.07167702112269979,0.07186542652115818
19.633333333333333,0.001240837136030895,0.01812539689466465,0.007850292619803861,0.008550324006455614,0.008027329704563152,0.09557621978349079,0.029561564055076456,0.03274564162546949,0.008173820788700983,0.03456814090616174,0.0185078310576111,0.018749055200945525,0.034496738197893874,0.08473962107533314,0.05646347586317299,0.06482799398092721,0.05554368244079769,0.0941839003234707,0.07139009365016788,0.0715779448729983
19.666666666666668,0.0012379981814792916,0.018084202520375566,0.007832666107730124,0.008531158180368089,0.008005884781090204,0.09523027451622552,0.029484098424937488,0.03265625233321057,0.008142428496083614,0.03440098507792308,0.018459897291819766,0.01870001992168047,0.0343530978304596,0.08442374222589351,0.056232776771808775,0.06457162471260597,0.055322147405471256,0.09383194774574602,0.07110528294769548,0.07129258302451712
19.7,0.0012351719201300652,0.018043191438474146,0.007815124994744209,0.00851208511287451,0.007984561677326507,0.09488668201953492,0.029407044538121086,0.03256734955611561,0.008111272599947315,0.03423520852800693,0.01841223169284175,0.018651261285542182,0.03421057573169243,0.08411001879565591,0.05600383274642196,0.06431714533979077,0.05510225513624892,0.0934824632637484,0.07082256784311176,0.07100931977737251
19.733333333333334,0.001232358260371396,0.018002362332316887,0.007797668539728972,0.008493103999612023,0.007963359303520722,0.0945454194727306,0.029330398745656718,0.03247892897546534,0.00808035082229537,0.03407079789681723,0.01836483183574914,0.0186027767873278,0.03406916053527193,0.08379843051273506,0.05577662591987506,0.06406453696203841,0.05488398913300737,0.09313542210984702,0.0705419274083601,0.0707281341776322
19.766666666666666,0.0012295571114446598,0.01796171389748842,0.007780296010618047,0.008474214046035869,0.007942276582045974,0.09420646432069342,0.029254157441810858,0.03239098632315788,0.008049660908973025,0.03390773995979414,0.01831769532326388,0.01855456395027822,0.03392884100632084,0.08348895733578268,0.05555113863269171,0.06381378089659484,0.05466733309218146,0.09279079982989978,0.07026334095652415,0.0704490055127966
19.8,0.0012267683834359842,0.017921244841680332,0.007763006684269213,0.008455414467282051,0.00792131244725052,0.09386979427044864,0.029178317063508347,0.032303517381038836,0.008019200629408937,0.03374602162602866,0.01827081978543734,0.018506620325750785,0.033789606039741,0.08318157945093602,0.05532735343051912,0.06356485867574144,0.05445227090407115,0.09244857227839094,0.06998678803889112,0.07017191330885793
19.833333333333332,0.0012239919872678788,0.01788095388457092,0.007745799846339517,0.008436704488031924,0.007900465845310354,0.09353538728778835,0.029102874089760745,0.032216517980239105,0.007988967776359603,0.03358562993689291,0.018224202879332272,0.018458943492894585,0.03365144465857255,0.08287627726881266,0.05510525306162165,0.06331775204417363,0.054238786650191474,0.0921087156136609,0.06971224844205078,0.06989683732739593
19.866666666666667,0.0012212278346909367,0.0178408397577062,0.0077286747911621805,0.00841808334237866,0.007879735734083753,0.09320322159394052,0.029027825041102833,0.032129984000522256,0.00795896016565684,0.03342655206468578,0.018177842288707186,0.018411531058328053,0.03351434601237616,0.08257303142155198,0.05488482047440446,0.06307244295641197,0.054026864600664914,0.09177120629322669,0.06943970218503005,0.06962375756270865
19.9,0.001218475838275615,0.01780090120438191,0.00771163082162523,0.008399550273695692,0.007859121082967754,0.09287327566228408,0.02895316647903616,0.032043911369640125,0.007929175635958166,0.03326877531129367,0.01813173572370315,0.018364380655819124,0.03337829937563761,0.08227182275990166,0.05466603881496725,0.06282891357424417,0.05381648921165485,0.09143602106919108,0.06916912951646306,0.06935265423897898
19.933333333333334,0.0012157359114040864,0.01776113697952655,0.007694667249051861,0.008381104534506892,0.00783862087275647,0.09254552821510885,0.028878895005480472,0.03195829606269754,0.007899612048500159,0.03311228710686617,0.018085880920533114,0.018317489945967845,0.03324329414619449,0.08197263235034834,0.05444889142468746,0.06258714626419908,0.05360764512284046,0.09110313698373809,0.06890051091179539,0.06908350780747553
19.966666666666665,0.0012130079682621643,0.017721545849585567,0.007677783393082451,0.008362745386358719,0.007818234095501269,0.09221995822042071,0.02880500726223217,0.031873134101525015,0.007870267286854594,0.0329570750085064,0.018040275641173817,0.01827085661589164,0.03310931984368486,0.08167544147229273,0.054233361837833116,0.06234712359505098,0.05340031715493093,0.09077253136471283,0.06863382707052296,0.06881629894378787
20.0,0.0012102919238313008,0.01768212659240654,0.007660978581558308,0.008344472099694042,0.007797959754372784,0.09189654488879004,0.02873149993043029,0.03178842155406037,0.00784113925668749,0.03280312669897581,0.01799491767306029,0.01822447837891315,0.03297636610801723,0.08138023161526686,0.054019433779204325,0.06210882833535476,0.05319449030721893,0.09044418182128423,0.06836905891346445,0.06855100854509572
20.033333333333335,0.0012075876938806576,0.017642877997125418,0.007644252150407041,0.008326283953727885,0.00777779686352472,0.09157526767024385,0.02865836973002964,0.031704154533738566,0.007812225885520891,0.032650429985413176,0.01794980482878292,0.018178352974250737,0.032844422697861676,0.08108698447619384,0.053807091161803454,0.06187224345101089,0.05299014975517274,0.09011806623968811,0.06810618758006713,0.06828761772747144
20.066666666666666,0.0012048951949592491,0.017603798864053846,0.007627603443529527,0.008308180236324863,0.007757744447959424,0.09125610625120058,0.028585613419280866,0.03162032919888927,0.007783525122497367,0.03249897279806767,0.017904934945787262,0.01813247816671163,0.032713479489161756,0.08079568195668908,0.05359631808453388,0.06163735210286048,0.05278728084806596,0.08979416277904936,0.06784519442574559,0.0680261078232155
20.1,0.0012022143443881563,0.017564888004567465,0.007611031812688584,0.008290160243878391,0.007737801543395221,0.09093904055144672,0.028513227794217926,0.031536941752143534,0.007755034938147297,0.032348743189045695,0.01786030588607651,0.018086851746387897,0.03258352647366693,0.08050630616040208,0.05338709882992625,0.061404137644309534,0.052585869106644194,0.08947244986728094,0.06758606101925305,0.06776646037822451
20.133333333333333,0.001199545060252813,0.017526144240995342,0.007594536617399139,0.00827222328119162,0.0077179671961354595,0.09062405072115505,0.02844120968815229,0.031453988439847695,0.007726753324158724,0.03219972933107133,0.017815915535916636,0.018041471528355005,0.03245455375748496,0.08021883939039799,0.05317941786189292,0.06117258361898242,0.052385900220828084,0.08915290619705846,0.06732876914008475,0.06750865714939147
20.166666666666668,0.0011968872613953626,0.01748756640651027,0.00757811722482002,0.008254368661360072,0.007698240462939247,0.09031111713794383,0.02836955597117409,0.0313714655514856,0.007698678293149903,0.03205191951626016,0.017771761805544344,0.01799633535237329,0.032326551559654346,0.07993326414657902,0.052973259823509325,0.060942673758404176,0.05218736004745205,0.08883551072186857,0.06707330077591304,0.06725268010203764
20.2,0.001194240867407083,0.017449153345020223,0.007561773009647294,0.008236595705655953,0.007678620410893888,0.09000022040397597,0.028298263549660207,0.03128936941910876,0.007670807878444386,0.031905302154906424,0.017727842628877742,0.01795144108259209,0.03219951021073617,0.0796495631231439,0.05276860953482262,0.06071439197971079,0.051990234608037894,0.08852024265212875,0.06681963812005372,0.0669985114073759
20.233333333333334,0.001191605798620886,0.017410903911060798,0.0075455033540091105,0.008218903743414146,0.007659106117288979,0.0896913413430981,0.028227329365788804,0.03120769641677386,0.007643140133848693,0.031759865774283046,0.017684155963229812,0.017906786607256846,0.03207342015142511,0.07936771920608511,0.05256545199068698,0.060487722383388134,0.05179451008660287,0.08820708145137822,0.0665677635689635,0.06674613344000513
20.266666666666666,0.0011889819761038809,0.017372816969688617,0.007529307647362098,0.008201292111919816,0.007639696669492078,0.08938446099801854,0.02815675039706083,0.031126442959988548,0.007615673133432503,0.03161559901745461,0.01764069978902462,0.017862369838418796,0.031948271931179405,0.07908771547072425,0.05236377235862537,0.06026264925103808,0.05160017282750137,0.08789600683253765,0.06631765971976786,0.06649552877543485
20.3,0.0011863693216500133,0.0173348913963757,0.007513185286389212,0.008183760156297643,0.00762039116482605,0.08907956062752415,0.028086523655828005,0.03104560550516434,0.007588404971311278,0.031472490642102925,0.01759747210951639,0.017818188711647743,0.03182405620686958,0.0788095351792831,0.05216355597671731,0.06003915704317254,0.05140720933329976,0.08758699875423541,0.0660693093678189,0.0662466801876406
20.333333333333332,0.0011837677577727624,0.01729712607690498,0.007497135674899078,0.008166307229402677,0.0076011887104479575,0.08877662170373467,0.028016646188827134,0.03096518054907718,0.00756133376143138,0.03133052951936516,0.017554470950511398,0.0177742411857475,0.03170076374144528,0.07853316177849107,0.051964788351512595,0.05981723039703404,0.05121560626268368,0.08728003741720107,0.06582269550428373,0.0659995706466488
20.366666666666667,0.001181177207697921,0.017259519907266593,0.007481158223726765,0.008148932691712685,0.007582088423229534,0.088475625909395,0.027947115076720975,0.03088516462833527,0.00753445763735761,0.031189704632684185,0.017511694360092585,0.017730525242474263,0.03157838540262036,0.07825857889722795,0.051767455155970546,0.05959685412444355,0.05102535042839726,0.08697510326072218,0.06557780131376126,0.06575418331615109
