Time (h),BA_PVS_concentration_mmol_l,BA_outside_PVS_concentration_mmol_l,BA_peak_time_h,BA_lag_time_h,BA_FTA_time_h,MCA-L_PVS_concentration_mmol_l,MCA-L_outside_PVS_concentration_mmol_l,MCA-L_peak_time_h,MCA-L_lag_time_h,MCA-L_FTA_time_h,MCA-R_PVS_concentration_mmol_l,MCA-R_outside_PVS_concentration_mmol_l,MCA-R_peak_time_h,MCA-R_lag_time_h,MCA-R_FTA_time_h,MCA2-L_PVS_concentration_mmol_l,MCA2-L_outside_PVS_concentration_mmol_l,MCA2-L_peak_time_h,MCA2-L_lag_time_h,MCA2-L_FTA_time_h,MCA2-R_PVS_concentration_mmol_l,MCA2-R_outside_PVS_concentration_mmol_l,MCA2-R_peak_time_h,MCA2-R_lag_time_h,MCA2-R_FTA_time_h,ACA-A2_PVS_concentration_mmol_l,ACA-A2_outside_PVS_concentration_mmol_l,ACA-A2_peak_time_h,ACA-A2_lag_time_h,ACA-A2_FTA_time_h,ACA-A3_PVS_concentration_mmol_l,ACA-A3_outside_PVS_concentration_mmol_l,ACA-A3_peak_time_h,ACA-A3_lag_time_h,ACA-A3_FTA_time_h
12.433333333333334,0.03492781605616258,0.04670319824815232,,,,0.911583169555845,1.1453936806196097,,,,0.5460848949081553,1.593899841523493,,,,3.3665313716559284,3.3883115035029427,,,,2.1839880422703453,2.4669691258875943,,,,2.6367791505105815,2.8077827430757605,,,,5.116216399478955,4.918150536007944,,,
12.466666666666667,0.034745777633697274,0.04645746761677669,,,,0.9058747806992814,1.1384632925071323,,,,0.5414946613220274,1.581138221491187,,,,3.3315210092465084,3.353776040029327,,,,2.169733389722283,2.450589742822236,,,,2.6139502788906857,2.7830005923970007,,,,5.066151635869092,4.868765617434565,,,
12.5,0.03456452830827528,0.04621319423683546,,,,0.9002259950558049,1.131601195546605,,,,0.5369446676522172,1.5684770367406975,,,,3.2969580994134224,3.3196586365416745,,,,2.155620825207475,2.434371994326492,,,,2.5913886966082034,2.7585015362203777,,,,5.01652279736124,4.819847397745948,,,
12.533333333333333,0.03438408518743205,0.04597038918110794,,,,0.8946354056847812,1.1248058533074763,,,,0.5324346617151128,1.5559158794653398,,,,3.262839628675767,3.285957014725809,,,,2.1416475267365285,2.418313471567248,,,,2.5690912074271006,2.734282476158927,,,,4.967330758466826,4.7713953566453675,,,
12.566666666666666,0.03420446471305057,0.0457290627031841,,,,0.8891016490407161,1.1180757746218455,,,,0.5279643904470142,1.5434543325494587,,,,3.2291624596118007,3.252668769050644,,,,2.1278107362896157,2.4024117824934152,,,,2.5470546257708806,2.710340319471528,,,,4.9185762054732525,4.72340882542828,,,
12.6,0.034025682666042556,0.04548922425559614,,,,0.8836234036910999,1.1114095123313827,,,,0.5235335999653791,1.531091969919807,,,,3.1959233381630283,3.219791373371341,,,,2.1141077592518864,2.3866645536190743,,,,2.5252757781551223,2.686671980437791,,,,4.87025964224232,4.675886991979149,,,
12.633333333333333,0.033847754171712506,0.04525088250812436,,,,0.8781993890694783,1.1048056620653728,,,,0.5191420356290736,1.5188283568897705,,,,3.16311890071666,3.187322187352152,,,,2.1005359637896603,2.3710694316748246,,,,2.5037515045470147,2.663274381670925,,,,4.822381395910258,4.628828905675107,,,
12.666666666666666,0.033670693705760625,0.04501404536623965,,,,0.8728283642628197,1.0982628610492153,,,,0.5147894420976247,1.5066630504964882,,,,3.130745680969249,3.1552584627105884,,,,2.087092780172513,2.355624085132682,,,,2.482478659654115,2.640144455370298,,,,4.77494162248941,4.582233482197056,,,
12.7,0.03349451510088299,0.044778719989646616,,,,0.8675091268323002,1.0917797869427048,,,,0.5104755633894689,1.494595599830924,,,,3.0988001165744987,3.1235973492846645,,,,2.0737757000460983,2.34032620560972,,,,2.4614541141445834,2.617279144515368,,,,4.727940312371638,4.536099508248826,,,
12.733333333333333,0.033319231553927534,0.04454491281089272,,,,0.8622405116666078,1.0853551567074387,,,,0.5062001429392009,1.4826255463609586,,,,3.0672785555783237,3.0923359009250935,,,,2.0605822756603356,2.3251735091556003,,,,2.4406747558010156,2.594675404002636,,,,4.681377295733634,4.49042564618508,,,
12.766666666666667,0.03314485563356648,0.04431262955401169,,,,0.8570213898669378,1.0789877255027152,,,,0.5019629236538222,1.4707524242475698,,,,3.0361772626444226,3.061471081214491,,,,2.047510119057317,2.3101637374289963,,,,2.420137490610043,2.5723302017272913,,,,4.635252247844361,4.445210438548585,,,
12.8,0.03297139928844663,0.044081875253170553,,,,0.8518506676628336,1.0726762856092742,,,,0.49776364796799266,1.4589757606541702,,,,3.0054924250737125,3.030999769015699,,,,2.034556901223093,2.2952946587678427,,,,2.399839243789765,2.550240519611129,,,,4.589564694274899,4.400452312517608,,,
12.833333333333334,0.032798873855780286,0.043852654271291716,,,,0.8467272853580686,1.0664196653802795,,,,0.4936020578982937,1.4472950760491816,,,,2.975220158621085,3.000918763851528,,,,2.0217203512072324,2.280564069158208,,,,2.379776960757092,2.528403354578332,,,,4.544314016011053,4.35614958426407,,,
12.866666666666667,0.03262729007034072,0.04362497031862304,,,,0.8416502163057857,1.060216728218911,,,,0.489477895096507,1.4357098845019245,,,,2.9453565131130373,2.971224791118223,,,,2.0089982552138665,2.2659697931064775,,,,2.3599476080369772,2.506815719480693,,,,4.499499454469072,4.312300463223281,,,
12.9,0.03245665807382784,0.04339882647123137,,,,0.8366184659121192,1.0540663715819854,,,,0.4853909009019169,1.4242196939719014,,,,2.9158974778698106,2.9419145071351624,,,,1.9963884556677103,2.2515096844194376,,,,2.340348174115545,2.4854746439737925,,,,4.455120116414975,4.268903056275866,,,
12.933333333333334,0.03228698742457016,0.04317422518939512,,,,0.8316310706675544,1.0479675260090053,,,,0.48134081639264625,1.4128240065915636,,,,2.886838986935741,2.912984504033267,,,,1.9838888502583496,2.2371816268966898,,,,2.3209756702390227,2.464377175345641,,,,4.41117497878789,4.2259553718428124,,,
12.966666666666667,0.03211828710753133,0.042951168335874784,,,,0.8266870972052984,1.041919154176069,,,,0.4773273824360319,1.4015223189426367,,,,2.858176924121583,2.884431314484756,,,,1.9714973909658897,2.222983534939757,,,,2.3018271311603664,2.443520379299282,,,,4.367662893428031,4.183455323894232,,,
13.0,0.0319505655445899,0.04272965719404048,,,,0.8217856413859481,1.0359202499740658,,,,0.47335033973805435,1.3903141223261095,,,,2.8299071278626253,2.8562514162769106,,,,1.959212083070881,2.208913354082068,,,,2.2828996158354413,2.4229013406907836,,,,4.324582591709768,4.141400735872784,,,
13.033333333333333,0.03178383060506286,0.042509692485838003,,,,0.8169258274077646,1.029969837610608,,,,0.4694094288918263,1.3791989030259566,,,,2.8020253958964454,2.8284412367325658,,,,1.9470309841512567,2.194969061443922,,,,2.2641902080705463,2.402517164224058,,,,4.281932689080508,4.099789344532436,,,
13.066666666666666,0.03161808961644448,0.04229127438957571,,,,0.8121068069418833,1.024066970735154,,,,0.4655043904251545,1.3681761425667003,,,,2.7745274897641967,2.8009971569801273,,,,1.9349522030688444,2.1811486661163846,,,,2.245696017123064,2.3823649751039055,,,,4.239711689505946,4.058618803693454,,,
13.1,0.031453349375333,0.04207440255751621,,,,0.8073277582917947,1.0182107315867868,,,,0.46163496484718425,1.3572453179648956,,,,2.7474091391393425,2.7739155160759217,,,,1.9229738989478469,2.167450209477958,,,,2.227414178256951,2.362441919648653,,,,4.19791798982242,4.017886687914437,,,
13.133333333333333,0.031289616158519364,0.04185907613325826,,,,0.8025878855764699,1.0124002301641264,,,,0.45780089269413593,1.346405901974632,,,,2.7206660459877554,2.7471926149817385,,,,1.911094280147552,2.1538717654477435,,,,2.209341853254752,2.3427451658637084,,,,4.15654988399704,3.977590496082189,,,
13.166666666666666,0.03112689573421292,0.04164529376889517,,,,0.7978864179364935,1.0066346034168572,,,,0.4540019145741466,1.3356573633271456,,,,2.694293888563126,2.720824720400466,,,,1.8993116032313417,2.140411440678661,,,,2.191476230887781,2.3232719039773833,,,,4.115605567296365,3.937727654920328,,,
13.2,0.030965193373380606,0.04143305364193782,,,,0.7932226087626045,1.0009130144583818,,,,0.45023777121122616,1.3249991669646353,,,,2.6682883252416225,2.694808068472711,,,,1.887624171933975,2.1270673746942137,,,,2.173814527346077,2.3040193469402372,,,,4.075083140364405,3.898295522417472,,,
13.233333333333333,0.03080451386117668,0.04122235347199069,,,,0.7885957349460552,0.9952346517990883,,,,0.4465082034883373,1.3144307742683783,,,,2.642644998199733,2.6691388683373733,,,,1.8760303361289339,2.113837739972134,,,,2.156353986629682,2.284984730889206,,,,4.034980613210691,3.859291391175877,,,
13.266666666666667,0.030644861508442048,0.04101319053717158,,,,0.7840050961502032,0.9895987285997685,,,,0.4428129524896135,1.3039516432812337,,,,2.6173595369392184,2.64381330555908,,,,1.8645284907975406,2.1007207419781135,,,,2.1390918809027792,2.2661653155777595,,,,3.9952959091093256,3.820712491681394,,,
13.3,0.030486240163252323,0.04080556169026543,,,,0.7794500141027872,0.9840044819446955,,,,0.4391517595417207,1.2935612289246325,,,,2.5924275616630874,2.618827545425449,,,,1.8531170750013835,2.0877146191527443,,,,2.1220255108121493,2.247558384773276,,,,3.956026868409788,3.7825559954956502,,,
13.333333333333334,0.03032865322249588,0.04059946337460502,,,,0.7749298319083272,0.9784511721339136,,,,0.43552436625437657,1.2832589832101482,,,,2.5678446865064806,2.594177736117166,,,,1.8417945708595143,2.0748176428546174,,,,2.1051522057714185,2.229161246622814,,,,3.9171712522604056,3.744819018371354,,,
13.366666666666667,0.030172103643463125,0.040394891639671054,,,,0.770443913380129,0.9729380819942773,,,,0.4319305145600354,1.2730443554457378,,,,2.543606522626326,2.5698600117537747,,,,1.830559502531725,2.0620281172624915,,,,2.088469324212466,2.2109712339884324,,,,3.878726746245399,3.7074986232916083,,,
13.4,0.030016593955430205,0.04019184215640588,,,,0.7659916423913588,0.9674645162087945,,,,0.4283699467527479,1.262916792436747,,,,2.519708681153609,2.5458704953181943,,,,1.819410435209142,2.049344379239222,,,,2.0719742538053856,2.1929857047531716,,,,3.8406909639363627,3.6705918234341883,,,
13.433333333333334,0.02986212627122083,0.039990310232235794,,,,0.7615724222446977,0.9620298006638444,,,,0.4248424055262062,1.2528757386817775,,,,2.4961467760120453,2.5222053014628574,,,,1.8083459741132517,2.0367647981601458,,,,2.055664411648299,2.175202042098785,,,,3.803061450359176,3.6340955850616385,,,
13.466666666666667,0.02970870229873079,0.03979029082579712,,,,0.7571856750600714,0.956633281813841,,,,0.4213476340109834,1.2429206365635015,,,,2.47291642660692,2.4988605392004226,,,,1.797364763504387,2.0242877757084,,,,2.03953724442834,2.157617654756308,,,,3.7658356853772683,3.598006830338223,,,
13.5,0.02955632335240117,0.03959177856136311,,,,0.7528308411799807,0.9512743260629254,,,,0.4178853758109746,1.2330509265345153,,,,2.450013260387826,2.4758323144819667,,,,1.7864654857005986,2.011911745639633,,,,2.0235902285550296,2.140229977230478,,,,3.7290110869921933,3.5623224400745452,,,
13.533333333333333,0.02940499036462659,0.0393947677429683,,,,0.748507378591963,0.9459523191632746,,,,0.41445537503905044,1.2232660472983305,,,,2.4274329152889487,2.453116732665563,,,,1.7756468601077793,1.9996351735183913,,,,2.007820870267283,2.123036469999038,,,,3.6925850145625496,3.5270392564008803,,,
13.566666666666666,0.029254703897086193,0.03919925236822831,,,,0.7442147623677279,0.9406666656296363,,,,0.4110573763519293,1.2135654359855839,,,,2.405171042050554,2.430709900878088,,,,1.764907642261786,1.9874565564284112,,,,1.992226705715206,2.1060346196878887,,,,3.6565547719421625,3.4921540853701134,,,
13.6,0.02910546415198559,0.03900522614185368,,,,0.7399524841185244,0.9354167881696903,,,,0.4076911249842776,1.2039485283255584,,,,2.3832233064252377,2.4086079302731296,,,,1.7542466228832627,1.9753744226589165,,,,1.9768053010178437,2.089221939223084,,,,3.620917610538639,3.457663699491256,,,
13.633333333333333,0.028957270983198852,0.0388126824888567,,,,0.735720051466309,0.9302021271298556,,,,0.4043563667820457,1.1944147588131064,,,,2.3615853912724663,2.3868069381878065,,,,1.7436626269457836,1.9633873313689338,,,,1.9615542522979716,2.0725959679605666,,,,3.5856707322932353,3.4235648401945022,,,
13.666666666666666,0.028810123907300846,0.03862161456745063,,,,0.7315169875302814,0.9250221399561727,,,,0.4010528482350455,1.184963560871056,,,,2.3402529985448752,2.3653030502012755,,,,1.733154512757852,1.9514938722315545,,,,1.9464711856950139,2.0561542717945875,,,,3.550811292583134,3.389854220228797,,,
13.7,0.028664022114480273,0.038432015281642085,,,,0.7273428304283943,0.9198763006698863,,,,0.3977803165087797,1.1755943670081934,,,,2.319221851169738,2.3440924020976954,,,,1.7227211710592576,1.9396926650599438,,,,1.9315537573571349,2.0398944432456676,,,,3.516336403047123,3.356528525992856,,,
13.733333333333333,0.028518964479324938,0.0382438772935164,,,,0.7231971327934205,0.91476409935738,,,,0.3945385194755273,1.1663066089729042,,,,2.2984876948289585,2.3231711417363616,,,,1.7123615241322079,1.9279823594168572,,,,1.9167996534134855,2.0238141015289792,,,,3.482243134335803,3.3235844198006532,,,
13.766666666666667,0.028374949571471735,0.03805719303521764,,,,0.719079461303195,0.9096850416741026,,,,0.39132720574469376,1.1570997179025573,,,,2.278046299640883,2.302535430831699,,,,1.7020745249275968,1.916361634209299,,,,1.9022065899276195,2.007910892603983,,,,3.448528518787301,3.2910185420823157,,,
13.8,0.02823197566611375,0.03787195472062455,,,,0.7149893962246512,0.9046386483621491,,,,0.38814612469243165,1.1479731244687124,,,,2.2578934617471638,2.282181446645747,,,,1.6918591562067369,1.9048291972698843,,,,1.8877723128329864,1.9921824892061206,,,,3.415189553029659,3.258827513521437,,,
13.833333333333334,0.028090040754358246,0.037688154356724395,,,,0.7109265309712771,0.8996244547811567,,,,0.3849950264905391,1.1389262590182416,,,,2.23802500480783,2.2621053835957805,,,,1.6817144296988167,1.8933837849263946,,,,1.8734945978514352,1.9766265908613678,,,,3.382223200510879,3.2270079371297515,,,
13.866666666666667,0.027949142553429635,0.037505783754686606,,,,0.7068904716736306,0.8946420104521917,,,,0.38187366213464213,1.1299585517104371,,,,2.2184367814076986,2.242303454779572,,,,1.6716393852742903,1.8820241615609206,,,,1.8593712503956004,1.9612409238844046,,,,3.3496263939577933,3.1955564002602173,,,
13.9,0.027809278516711992,0.037324834540639354,,,,0.7028808367625665,0.8896908786142982,,,,0.3787817834716666,1.1210694326501907,,,,2.1991246743771447,2.2227718934208927,,,,1.6616330901343959,1.8707491191599335,,,,1.8454001054560314,1.9460232413611478,,,,3.3173960377648126,3.1644694765594155,,,
13.933333333333334,0.027670445843626594,0.03714529816615144,,,,0.6988972565648233,0.8847706357934062,,,,0.37571914322660616,1.1122583320173216,,,,2.180084598030217,2.203506954237671,,,,1.6516946380169122,1.8595574768565204,,,,1.8315790274738744,1.9309713231163643,,,,3.285529010313625,3.133743727860322,,,
13.966666666666667,0.027532641489340044,0.036967165918422744,,,,0.6949393729106423,0.8798808713832785,,,,0.3726854950285947,1.103524680192131,,,,2.1613124993230195,2.184504914735294,,,,1.6418231484182741,1.8484480804659797,,,,1.817905910199926,1.916082975667076,,,,3.254022166225006,3.1033757060164215,,,
14.0,0.027395862174299606,0.036790428930186685,,,,0.6910068387530897,0.875021187238207,,,,0.3696805934362831,1.0948679078772636,,,,2.1428043589351877,2.165762076427415,,,,1.6320177658320885,1.8374198020158978,,,,1.8043786765407936,1.9013560321624154,,,,3.222872338543783,3.073361954678103,,,
14.033333333333333,0.027260104393592242,0.03661507818932822,,,,0.6870993177987643,0.870191197277157,,,,0.36670419396253373,1.0862874462159413,,,,2.124556192277266,2.147274765986635,,,,1.622277659004093,1.8264715392717221,,,,1.7909952783929295,1.8867883523106073,,,,3.192076340858094,3.0436990110124262,,,
14.066666666666666,0.027125364426124936,0.036441104548221206,,,,0.6832164841495805,0.8653905270990792,,,,0.36375605309843345,1.0777827269066602,,,,2.1065640504266847,2.129039336327359,,,,1.6126020202035465,1.8156022152588693,,,,1.7777536964652345,1.8723778222936966,,,,3.161630969354025,3.014383407367144,,,
14.1,0.026991638343623725,0.03626849873278894,,,,0.6793580219553239,0.8606188136091,,,,0.36083592833663225,1.0693531823144062,,,,2.0888240209949864,2.1110521676230727,,,,1.6029900645110284,1.804810777782251,,,,1.764651940090937,1.858122354670649,,,,3.131533004806756,2.9854116728800504,,,
14.133333333333333,0.026858922019449765,0.036097251351292256,,,,0.6755236250766887,0.8558757046553224,,,,0.35794357819401457,1.0609982455784766,,,,2.071332228928914,2.0933096682602685,,,,1.59344102912259,1.7940961989441007,,,,1.75168804702938,1.8440198882694154,,,,3.101779214509301,2.9567803350345843,,,
14.166666666666666,0.026727211137230845,0.03592735290284929,,,,0.6717129967585068,0.8511608586759699,,,,0.35507876223370605,1.0527173507169667,,,,2.0540848372478466,2.0758082757311747,,,,1.583954172670174,1.7834574746609222,,,,1.7388600832583898,1.8300683880685353,,,,3.0723663541399517,2.928485921162708,,,
14.2,0.026596501199307336,0.035758793785691176,,,,0.6679258493128861,0.8464739443566013,,,,0.35224124108642607,1.0445099327280034,,,,2.037078047720068,2.058544457467408,,,,1.5745287745582117,1.7728936241803026,,,,1.7261661427578128,1.8162658450688403,,,,3.0432911695695495,2.900524959896035,,,
14.233333333333333,0.02646678753499159,0.03559156430515849,,,,0.6641619038119958,0.841814640297153,,,,0.34943077647118703,1.0363754276877808,,,,2.0203081014802398,2.0415147116166215,,,,1.5651641343162612,1.7624036895983166,,,,1.7136043472848272,1.8026102761557965,,,,3.0145503986096713,2.872893982566172,,,
14.266666666666667,0.026338065308640666,0.03542565468144259,,,,0.6604208897902192,0.8371826346885484,,,,0.34664713121534996,1.0283132728454798,,,,2.003771279590432,2.0247155677641664,,,,1.5558595709675693,1.7519867353781564,,,,1.701172846141583,1.7890997239529947,,,,2.9861407727028215,2.8455895245552925,,,
14.3,0.02621032952754182,0.03526105505707699,,,,0.6567025449554283,0.8325776249986352,,,,0.3438900692740404,1.0203229067151283,,,,1.9874639035469521,2.008143587601764,,,,1.5466144224133769,1.7416418478706281,,,,1.6888698159357327,1.7757322566673124,,,,2.958059018555771,2.818608126597863,,,
14.333333333333334,0.026083575049611375,0.03509775550418299,,,,0.6530066149091177,0.8279993176672066,,,,0.3411593557489304,1.0124037691644692,,,,1.9713823357351983,1.9917953655450895,,,,1.5374280448328141,1.731368134837065,,,,1.6766934603343693,1.7625059679262152,,,,2.9303018597170776,2.79194633603453,,,
14.366666666666667,0.02595779659090699,0.034935746031474604,,,,0.6493328528751585,0.8234474278098775,,,,0.33845475690639415,1.004555301500907,,,,1.9555229798346618,1.9756675293021766,,,,1.5282998120982052,1.7211647249751865,,,,1.66464200981187,1.7494189766076689,,,,2.902866018099945,2.7656007080191345,,,
14.4,0.02583298873295419,0.03477501659102767,,,,0.6456810194369312,0.818921678930582,,,,0.33577604019504126,0.9967769465545868,,,,1.939882281176176,1.959756740394465,,,,1.5192291152055573,1.7110307674483913,,,,1.6527137213921363,1.736469426663122,,,,2.875748215451447,2.739567806679784,,,
14.433333333333334,0.025709145929887964,0.03461555708481759,,,,0.6420508822825989,0.8144218026424762,,,,0.33312297426263565,0.9890681487586782,,,,1.9244567270534239,1.9440596946322986,,,,1.5102153617200667,1.700965431418936,,,,1.6409068783856973,1.7236554869339877,,,,2.8489451747692467,2.7138442062349726,,,
14.466666666666667,0.02558626251541063,0.034457357371030874,,,,0.6384422159583035,0.8099475383970165,,,,0.3304953289724056,0.9814283542269138,,,,1.909242846990672,1.9285731225466034,,,,1.5012579752363922,1.6909679055853999,,,,1.629219790122115,1.7109753509620453,,,,2.822453621666849,2.6884264920656875,,,
14.5,0.025464332709567137,0.03430040727015523,,,,0.6348548016290535,0.805498633221016,,,,0.3278928754187495,0.9738570108284562,,,,1.8942372129686287,1.9132937897784574,,,,1.4923563948534833,1.681037397724814,,,,1.6176507916781153,1.6984272367941702,,,,2.796270285688494,2.6633112617444366,,,
14.533333333333333,0.025343350625339406,0.034144696570852895,,,,0.6312884268470915,0.8010748414614532,,,,0.3253153859423477,0.9663535682601383,,,,1.8794364396102905,1.8982184974282068,,,,1.4835100746637342,1.6711731342398135,,,,1.6061982436018625,1.6860093867817756,,,,2.7703919015747176,2.6384951260221534,,,
14.566666666666666,0.025223310275061268,0.03399021503562228,,,,0.6277428853275333,0.796675924537848,,,,0.32276263414468237,0.9589174781161491,,,,1.8648371843285427,1.883344082365745,,,,1.4747184832562132,1.661374359711095,,,,1.5948605316337632,1.6737200673753474,,,,2.744815210479658,2.6139747097738946,,,
14.6,0.02510420557665592,0.03383695240625252,,,,0.6242179767310668,0.7923016507019903,,,,0.32023439490197514,0.9515481939552104,,,,1.8504361474372735,1.8686674175035103,,,,1.4659811032337264,1.6516403364554915,,,,1.58363606642417,1.6615575689144275,,,,2.7195369611411784,2.5897466529042794,,,
14.633333333333333,0.024986030359697663,0.03368489840907592,,,,0.6207135064535183,0.7879517948048368,,,,0.3177304443785475,0.9442451713653081,,,,1.8362300722276745,1.854185412033741,,,,1.4572974307434732,1.6419703440899003,,,,1.5725232832483573,1.649520205413403,,,,2.6945539110047796,2.5658076112135633,,,
14.666666666666666,0.02486877837130028,0.033534042760022656,,,,0.6172292854220869,0.7836261380703858,,,,0.31525056003961216,0.9370078680260303,,,,1.8222157450113534,1.8398950116314696,,,,1.4486669750210226,1.6323636791012952,,,,1.5615206417190859,1.6376063143434179,,,,2.6698628273024196,2.542154257225269,,,
14.7,0.02475244328183394,0.033384375169483116,,,,0.6137651298980584,0.7793244678763408,,,,0.3127945206635002,0.9298357437685674,,,,1.8083899951318354,1.8257931986246874,,,,1.4400892579473703,1.6228196544230316,,,,1.5506266254971186,1.6258142564107394,,,,2.645460488087205,2.5187832809762805,,,
14.733333333333333,0.02463701869047318,0.033235885346981846,,,,0.6103208612858142,0.7750465775413867,,,,0.31036210635333267,0.9227282606334267,,,,1.7947496949459867,1.8118769921330877,,,,1.4315638136188094,1.613337599017612,,,,1.5398397419999557,1.614142415331898,,,,2.621343683224998,2.4956913907702885,,,
14.766666666666667,0.024522498130578198,0.03308856300566817,,,,0.606896305947955,0.7707922661188996,,,,0.30795309854814334,0.9156848829259145,,,,1.781291759776827,1.798143448176744,,,,1.4230901879293496,1.603916857466084,,,,1.5291585221091328,1.602589197605863,,,,2.5975092153439343,2.472875313895477,,,
14.8,0.024408875074912007,0.032942397866627976,,,,0.603491295026365,0.7665613381969203,,,,0.3055672800334591,0.9087050772694383,,,,1.7680131478391583,1.784589659756045,,,,1.4146679381654284,1.5945567895641883,,,,1.51858151987633,1.5911530322835774,,,,2.5739539007428647,2.4503317973073173,,,
14.833333333333334,0.024296142940695962,0.03279737966302107,,,,0.6001056642690437,0.7623536037042219,,,,0.3032044349513457,0.9017883126566756,,,,1.7549108601393932,1.7712127569041574,,,,1.4062966326126525,1.5852567699253872,,,,1.5081073122285824,1.5798323707350996,,,,2.550674570259677,2.4280576082773644,,,
14.866666666666667,0.024184295094506404,0.03265349814404883,,,,0.5967392538625399,0.7581688777223083,,,,0.30086434880992646,0.8949340604986655,,,,1.7419819403509091,1.758009906713262,,,,1.397975850174296,1.5760161875908671,,,,1.4977344986728423,1.568625686414612,,,,2.527668070100514,2.406049535008879,,,
14.9,0.02407332485701487,0.03251074307875623,,,,0.5933919082698295,0.7540069803031838,,,,0.2985468084923809,0.888141794671866,,,,1.729223474666217,1.7449783133357757,,,,1.3897051800013063,1.5668344456465837,,,,1.4874617010001345,1.5575314746235613,,,,2.5049312626308278,2.3843043872201526,,,
14.933333333333334,0.023963225507574827,0.03236910425967288,,,,0.5900634760734711,0.7498677362927354,,,,0.29625160226543035,0.8814109915632251,,,,1.7166325916271838,1.7321152179617045,,,,1.3814842211335399,1.557710960847436,,,,1.4772875629895557,1.54654825227216,,,,2.4824610271292222,2.3628189966963573,,,
14.966666666666667,0.023853990288657537,0.032228571506297266,,,,0.5867538098238948,0.7457509751595804,,,,0.29397851978731987,0.8747411301133194,,,,1.7042064619345076,1.7194178987732738,,,,1.3733125821519876,1.548645163248591,,,,1.467210750112306,1.5356745576394806,,,,2.460254260505058,2.341590217810763,,,
15.0,0.0237456124101399,0.03208913466842846,,,,0.5834627658926688,0.7416565308292244,,,,0.29172735211530215,0.8681316918575978,,,,1.6919422982376018,1.7068836708779198,,,,1.3651898808417093,1.5396364958440172,,,,1.4572299492360057,1.524908950132355,,,,2.4383078779807077,2.3206149280161266,,,
15.033333333333333,0.023638085053447225,0.03195078362934918,,,,0.5801902043306001,0.7375842415233893,,,,0.28949789171263224,0.8615821609657796,,,,1.679837354905998,1.694509886220703,,,,1.3571157438652295,1.5306844142122316,,,,1.447343868329455,1.5142500100433067,,,,2.4166188137394338,2.299890028307075,,,
15.066666666666666,0.02353140137555348,0.03181350830886491,,,,0.5769359887305281,0.7335339496043679,,,,0.28728993245508067,0.8550920242794533,,,,1.6678889277833453,1.6822939334771765,,,,1.3490898064461467,1.5217883861692727,,,,1.437551236168053,1.5036963383076904,,,,2.395184021539748,2.2794124436542718,,,
15.1,0.023425554512842308,0.031677298666202364,,,,0.573699986094672,0.7295055014242672,,,,0.2851032696369731,0.848660771347917,,,,1.656094353925036,1.6702332379276743,,,,1.34111171206269,1.5129478914289,,,,1.4278508020400478,1.4932465562602513,,,,2.3740004752971915,2.2591791234111454,,,
15.133333333333333,0.023320537584831186,0.03154214470277184,,,,0.5704820667063977,0.7254987471790033,,,,0.2829376999767641,0.8422878944623017,,,,1.6444510113204551,1.6583252613140056,,,,1.3331811121509822,1.504162421270003,,,,1.4182413354537815,1.4828993053912793,,,,2.3530651696343905,2.2391870416939867,,,
15.166666666666666,0.02321634369776218,0.03140803646479699,,,,0.5672821040062731,0.7215135407669238,,,,0.28079302162215297,0.835972888688026,,,,1.6329563186008174,1.646567501679462,,,,1.325297665817758,1.4954314782111933,,,,1.4087216258460895,1.472653247102526,,,,2.3323751204002803,2.2194331977361363,,,
15.2,0.023112965948061556,0.03127496404581596,,,,0.5640999744722875,0.7175497396519188,,,,0.2786690341547506,0.8297152518956166,,,,1.6216077347334965,1.6349574931930386,,,,1.3174610395623014,1.4867545756925562,,,,1.399290482292021,1.462507062463063,,,,2.3119273651593453,2.1999146162170504,,,
15.233333333333333,0.023010397425671705,0.031142917589057656,,,,0.5609355575041055,0.7136072047309059,,,,0.2765655385943037,0.8235144847899379,,,,1.6104027587037604,1.6234928059587295,,,,1.3096709070073507,1.4781312377645062,,,,1.389946733215995,1.45245945196522,,,,2.291718963651722,2.1806283475669597,,,
15.266666666666667,0.022908631217257835,0.031011887289696748,,,,0.5577887353112412,0.7096858002055589,,,,0.27448233740248706,0.8173700909378728,,,,1.5993389291847397,1.6121710458107354,,,,1.301926948638744,1.4695609987837124,,,,1.3806892261045562,1.4425091352807793,,,,2.2717469982250127,2.161571468247885,,,
15.3,0.022807660409292507,0.030881863396991026,,,,0.5546593928050298,0.7057853934581682,,,,0.2724192344862689,0.8112815767944872,,,,1.5884138241964634,1.6009898540953769,,,,1.2942288515535683,1.461043403116024,,,,1.3715168272208287,1.4326548510175405,,,,2.2520085742386167,2.14274108101168,,,
15.333333333333334,0.022707478091020757,0.030752836216304577,,,,0.5515474174942864,0.7019058549315108,,,,0.27037603520086095,0.8052484517277269,,,,1.577625060754743,1.5899469074405055,,,,1.286576309216584,1.4525780048463452,,,,1.3624284213208058,1.4228953564764144,,,,2.23250082044139,2.1241343151358705,,,
15.366666666666667,0.02260807735730871,0.030624796111020456,,,,0.5484526993845398,0.6980470580126232,,,,0.2683525463522587,0.7992702280416719,,,,1.566970294510665,1.579039917513141,,,,1.2789690212246998,1.444164367495377,,,,1.353422911371577,1.413229427409162,,,,2.2132208893234315,2.105748326637905,,,
