Distance (m),2 h,4 h,6 h,8 h,10 h,12 h
0.07134268537074148,1.0895187793084362e-09,1.034649404550204e-07,9.63213789860435e-07,1.7684029132963772e-06,1.3813527490602565e-06,7.856497268644025e-07
0.07174348697394789,1.0078596294839432e-09,1.0158574797749143e-07,9.515908256474171e-07,1.738835628350109e-06,1.3543025341337346e-06,7.721371494355912e-07
0.07214428857715431,9.102974020450871e-10,9.972925906632378e-08,9.40868119820922e-07,1.7062993735104718e-06,1.3244249517255373e-06,7.571207579288159e-07
0.07254509018036072,8.020153022961657e-10,9.792528861522405e-08,9.309399412105532e-07,1.671986206998616e-06,1.2928059203725152e-06,7.411531174063071e-07
0.07294589178356714,6.885109982074381e-10,9.621097470932684e-08,9.217206263672563e-07,1.6372023565607723e-06,1.2607382562103163e-06,7.249032624473288e-07
0.07334669338677355,5.752821577491791e-10,9.462345543376698e-08,9.131245118419783e-07,1.6032540499431755e-06,1.2295147753745924e-06,7.090402276311473e-07
0.07374749498997996,4.678264488916511e-10,9.319986887367919e-08,9.050659341856653e-07,1.5714475148920567e-06,1.2004282940009922e-06,6.942330475370267e-07
0.07414829659318638,3.716415396051176e-10,9.197735311419812e-08,8.974592299492634e-07,1.543088979153648e-06,1.174771628225165e-06,6.811507567442321e-07
0.07454909819639279,2.9222509785985196e-10,9.099304624045858e-08,8.902187356837192e-07,1.5194846704741831e-06,1.1538375941827629e-06,6.704623898320289e-07
0.07494989979959919,2.350747916261174e-10,9.02840863375953e-08,8.832587879399791e-07,1.501940816599895e-06,1.1389190080094342e-06,6.628369813796819e-07
0.07535070140280561,2.0568828887417934e-10,8.988761149074296e-08,8.764937232689893e-07,1.4917636452770147e-06,1.1313086858408286e-06,6.589435659664562e-07
0.07575150300601202,2.0332858423657872e-10,8.977761259862073e-08,8.699177910569979e-07,1.4886333293887444e-06,1.1308437048117813e-06,6.588109598640507e-07
0.07615230460921844,2.0550989103400725e-10,8.971559132812604e-08,8.637727031689755e-07,1.4866281054523381e-06,1.1322519432333425e-06,6.601528206034052e-07
0.07655310621242485,2.0922516623856987e-10,8.967027932297716e-08,8.58010558951266e-07,1.4849961720724654e-06,1.1347697549013378e-06,6.625785712391478e-07
0.07695390781563126,2.1403485165173118e-10,8.963689345262016e-08,8.525486175051403e-07,1.4836596889817514e-06,1.1382310612778927e-06,6.65956230992261e-07
0.07735470941883768,2.1949938907495582e-10,8.961065058650107e-08,8.473041379318691e-07,1.4825408159128213e-06,1.1424697838251323e-06,6.70153819083727e-07
0.07775551102204409,2.2517922030970785e-10,8.958676759406596e-08,8.421943793327233e-07,1.4815617125983015e-06,1.1473198440051817e-06,6.750393547345279e-07
0.0781563126252505,2.30634787157452e-10,8.95604613447609e-08,8.371366008089737e-07,1.4806445387708172e-06,1.1526151632801661e-06,6.804808571656462e-07
0.07855711422845692,2.354265314196529e-10,8.952694870803196e-08,8.320480614618912e-07,1.479711454162994e-06,1.158189663112211e-06,6.863463455980643e-07
0.07895791583166333,2.391148948977747e-10,8.948144655332518e-08,8.268460203927467e-07,1.478684618507457e-06,1.1638772649634412e-06,6.925038392527644e-07
0.07935871743486973,2.4126031939328203e-10,8.941917175008664e-08,8.214477367028112e-07,1.4774861915368326e-06,1.1695118902959822e-06,6.988213573507285e-07
0.07975951903807615,2.4138173297808037e-10,8.93080441240872e-08,8.158393830522294e-07,1.4760819868498466e-06,1.1751651895597094e-06,7.05337845887643e-07
0.08016032064128256,2.3895533433647833e-10,8.892470800984578e-08,8.104998754849134e-07,1.47476716283085e-06,1.182549125816293e-06,7.133375639693612e-07
0.08056112224448898,2.342165847745565e-10,8.824900014406872e-08,8.054130312454736e-07,1.4735544817912356e-06,1.1915598041943505e-06,7.229187897385788e-07
0.08096192384769539,2.2752631029410116e-10,8.731574985133766e-08,8.004254913163171e-07,1.4723727050195833e-06,1.2016101134547095e-06,7.338434563868905e-07
0.0813627254509018,2.1924533689689815e-10,8.615978645623417e-08,7.953838966798504e-07,1.471150593804471e-06,1.2121129423581987e-06,7.458734971058924e-07
0.08176352705410822,2.0973449058473302e-10,8.481593928333979e-08,7.901348883184803e-07,1.4698169094344785e-06,1.2224811796656467e-06,7.587708450871803e-07
0.08216432865731463,1.9935459735939237e-10,8.33190376572362e-08,7.845251072146136e-07,1.468300413198184e-06,1.232127714137882e-06,7.722974335223488e-07
0.08256513026052104,1.884664832226618e-10,8.170391090250497e-08,7.784011943506571e-07,1.4665298663841671e-06,1.2404654345357325e-06,7.862151956029938e-07
0.08296593186372746,1.7743097417632695e-10,8.000538834372761e-08,7.716097907090172e-07,1.4644340302810058e-06,1.246907229620027e-06,8.002860645207114e-07
0.08336673346693386,1.6660889622217445e-10,7.825829930548586e-08,7.639975372721013e-07,1.46194166617728e-06,1.2508659881515935e-06,8.142719734670962e-07
0.08376753507014029,1.5624379780280097e-10,7.647463687646585e-08,7.552975147043131e-07,1.4586820472336895e-06,1.2518194506115814e-06,8.279612498140303e-07
0.0841683366733467,1.4392350518936248e-10,7.415853316600653e-08,7.428663287429051e-07,1.447804876369593e-06,1.2509913595331292e-06,8.418243955718094e-07
0.0845691382765531,1.291916475893483e-10,7.12185814765483e-08,7.264521407616818e-07,1.4282255945799982e-06,1.2492318875602043e-06,8.561073163258737e-07
0.08496993987975952,1.1288539698764683e-10,6.78188108886348e-08,7.07130600048196e-07,1.402279052922413e-06,1.2467825038135966e-06,8.707972549415426e-07
0.08537074148296593,9.584192536914814e-11,6.412325048280999e-08,6.859773558900027e-07,1.3723001024543482e-06,1.2438846774140948e-06,8.858814542841339e-07
0.08577154308617234,7.889840471874061e-11,6.029592933961746e-08,6.640680575746548e-07,1.3406235942333105e-06,1.240779877482488e-06,9.013471572189667e-07
0.08617234468937876,6.289200702131267e-11,5.650087653960083e-08,6.424783543897053e-07,1.3095843793168082e-06,1.2377095731395651e-06,9.171816066113603e-07
0.08657314629258517,4.8659904261754344e-11,5.290212116330408e-08,6.222838956227093e-07,1.281517308762352e-06,1.2349152335061156e-06,9.333720453266322e-07
0.08697394789579159,3.703926842495371e-11,4.96636922912707e-08,6.045603305612189e-07,1.2587572336274487e-06,1.2326383277029286e-06,9.499057162301024e-07
0.087374749498998,2.8867271495800512e-11,4.694961900404465e-08,5.903833084927893e-07,1.2436390049696084e-06,1.231120324850793e-06,9.667698621870886e-07
0.0877755511022044,2.4974628804280717e-11,4.4923028207196085e-08,5.808228481054299e-07,1.2384901413644594e-06,1.2306156160766034e-06,9.839533149279736e-07
0.08817635270541083,2.3325098621525456e-11,4.333492330170879e-08,5.743396438557589e-07,1.2418866345297636e-06,1.236428592834168e-06,1.0020558887370876e-06
0.08857715430861723,2.1816554670959886e-11,4.188540672729026e-08,5.689421666922616e-07,1.250537112963855e-06,1.2515082592309948e-06,1.0213517802315742e-06
0.08897795591182364,2.0456013965690486e-11,4.0559887651930516e-08,5.643891958715903e-07,1.263141347989104e-06,1.27402178246989e-06,1.0415191040716467e-06
0.08937875751503006,1.9250493518823763e-11,3.9343775243619595e-08,5.604395106503978e-07,1.278399110927883e-06,1.3021363297536613e-06,1.0622359749175192e-06
0.08977955911823647,1.8207010343466332e-11,3.822247867034769e-08,5.568518902853368e-07,1.295010173102561e-06,1.3340190682851123e-06,1.083180507429403e-06
0.09018036072144288,1.7332581452724693e-11,3.7181407100104817e-08,5.533851140330602e-07,1.3116743058355096e-06,1.3678371652670512e-06,1.1040308162675128e-06
0.0905811623246493,1.6634223859705357e-11,3.620596970088103e-08,5.497979611502205e-07,1.3270912804491001e-06,1.401757787902285e-06,1.1244650160920616e-06
0.09098196392785571,1.611895457751491e-11,3.52815756406665e-08,5.458492108934708e-07,1.3399608682657026e-06,1.4339481033936177e-06,1.1441612215632615e-06
0.09138276553106213,1.5793790619259862e-11,3.439363408745122e-08,5.412976425194634e-07,1.3489828406076883e-06,1.4625752789438582e-06,1.1627975473413274e-06
0.09178356713426854,1.5665748998046766e-11,3.352755420922536e-08,5.359020352848516e-07,1.3528569687974277e-06,1.4858064817558104e-06,1.180052108086471e-06
0.09218436873747494,1.6219518277330036e-11,3.2693708529981614e-08,5.293009495165482e-07,1.3525053307375857e-06,1.5053032894735062e-06,1.196898200293165e-06
0.09258517034068137,1.8060375744834395e-11,3.192039745643386e-08,5.21366403293617e-07,1.3510780249882376e-06,1.525630927657779e-06,1.2149319249323721e-06
0.09298597194388777,2.0892880848859042e-11,3.119716933040625e-08,5.123858950528519e-07,1.3487276403177902e-06,1.546212060441694e-06,1.233518843189299e-06
0.09338677354709418,2.440949729706544e-11,3.051299903332117e-08,5.026512987356185e-07,1.3455589039766006e-06,1.5663910667248594e-06,1.2519932121789924e-06
0.0937875751503006,2.8302688797115152e-11,2.985686144660105e-08,4.924544882832816e-07,1.3416765432150252e-06,1.5855123254068837e-06,1.2696892890165003e-06
0.09418837675350701,3.226491905666933e-11,2.9217731451668333e-08,4.820873376372079e-07,1.337185285283421e-06,1.6029202153873728e-06,1.2859413308168678e-06
0.09458917835671343,3.598865178338964e-11,2.8584583929945406e-08,4.718417207387618e-07,1.332189857432145e-06,1.617959115565936e-06,1.3000835946951428e-06
0.09498997995991984,3.916635068493723e-11,2.7946393762854734e-08,4.620095115293098e-07,1.3267949869115542e-06,1.6299734048421792e-06,1.3114503377663709e-06
0.09539078156312625,4.149047946897367e-11,2.7292135831818717e-08,4.528825839502168e-07,1.3211054009720053e-06,1.638307462115711e-06,1.3193758171455991e-06
0.09579158316633267,4.2653501843160405e-11,2.6610785018259754e-08,4.4475281194284835e-07,1.315225826863855e-06,1.6423056662861391e-06,1.3231942899478748e-06
0.09619238476953908,4.261134120944596e-11,2.5903043989157083e-08,4.377383553869286e-07,1.3087216436082284e-06,1.6405697105658015e-06,1.3206818872397346e-06
0.09659318637274548,4.2040209472075894e-11,2.519747204910385e-08,4.313930378119396e-07,1.3001433373437345e-06,1.6311464434102574e-06,1.3078150114759914e-06
0.0969939879759519,4.105588196041982e-11,2.4493132318546568e-08,4.2554353411793255e-07,1.28968573437954e-06,1.6152581449077091e-06,1.286544641024383e-06
0.09739478957915831,3.9723955625563767e-11,2.3786705761931483e-08,4.2004644868834184e-07,1.27766261039574e-06,1.594320634020773e-06,1.2592053526680848e-06
0.09779559118236474,3.8110027418593606e-11,2.3074873343704717e-08,4.147583859066007e-07,1.2643877410724292e-06,1.569749729712064e-06,1.228131723190269e-06
0.09819639278557114,3.62796942905954e-11,2.235431602831252e-08,4.095359501561435e-07,1.2501749020897026e-06,1.5429612509441992e-06,1.1956583293741111e-06
0.09859719438877755,3.429855319265506e-11,2.162171478020105e-08,4.0423574582040376e-07,1.2353378691276552e-06,1.5153710166797933e-06,1.1641197480027845e-06
0.09899799599198397,3.2232201075858484e-11,2.0873750563816465e-08,3.987143772828152e-07,1.2201904178663814e-06,1.488394845881461e-06,1.1358505558594616e-06
0.09939879759519038,3.014623489129177e-11,2.0107104343605002e-08,3.9282844892681184e-07,1.2050463239859767e-06,1.4634485575118202e-06,1.113185329727318e-06
0.09979959919839679,2.8106251590040792e-11,1.9318457084012832e-08,3.8643456513582755e-07,1.1902193631665359e-06,1.4419479705334851e-06,1.0984586463895268e-06
0.10020040080160321,2.6066494667425388e-11,1.8491073082733626e-08,3.7929299908268125e-07,1.1754610539611694e-06,1.424382363838146e-06,1.0925639734992874e-06
0.10060120240480962,2.346979780948131e-11,1.7555773788239417e-08,3.7087074096232416e-07,1.1579787153056232e-06,1.4063245791285371e-06,1.0883249017722554e-06
0.10100200400801604,2.0386318044812762e-11,1.6533238069827844e-08,3.6140946180642884e-07,1.1382064189089722e-06,1.3875387900530556e-06,1.084426052237573e-06
0.10140280561122245,1.7002605576628856e-11,1.545918818405368e-08,3.512680941989729e-07,1.1171701698314517e-06,1.3686841840161014e-06,1.080897118244617e-06
0.10180360721442885,1.3505210608138405e-11,1.4369346387471584e-08,3.4080557072393303e-07,1.095895973133294e-06,1.3504199484220716e-06,1.077767793142763e-06
0.10220440881763528,1.0080683342550196e-11,1.3299434936636228e-08,3.3038082396528573e-07,1.075409833874731e-06,1.3334052706753642e-06,1.075067770281387e-06
0.10260521042084168,6.915573983073372e-12,1.2285176088102384e-08,3.203527865070087e-07,1.056737757115998e-06,1.318299338180378e-06,1.0728267430098644e-06
0.10300601202404809,4.19643273291672e-12,1.1362292098424714e-08,3.1108039093307867e-07,1.0409057479173272e-06,1.3057613383415112e-06,1.071074404677572e-06
0.10340681362725451,2.10980979528908e-12,1.0566505224157893e-08,3.029225698274721e-07,1.0289398113389511e-06,1.2964504585631611e-06,1.0698404486338857e-06
0.10380761523046092,8.422553733995067e-13,9.933537721856679e-09,2.962382557741666e-07,1.021865952441104e-06,1.2910258862497268e-06,1.0691545682281807e-06
0.10420841683366733,5.231285242108427e-13,9.490737190029315e-09,2.913222473754565e-07,1.0204311834321572e-06,1.290537669390603e-06,1.0702563655698327e-06
0.10460921843687375,4.660362860992844e-13,9.140872995980339e-09,2.8746404087419295e-07,1.0213043778721574e-06,1.3003044967212192e-06,1.0890530454173828e-06
0.10501002004008016,4.173958679078948e-13,8.838852004104616e-09,2.842399716096022e-07,1.023049328250678e-06,1.319822061500377e-06,1.1266154394414517e-06
0.10541082164328658,3.7616026321156706e-13,8.575177988570223e-09,2.814851494137073e-07,1.0254351370488677e-06,1.346507735971437e-06,1.1779731692925848e-06
0.10581162324649299,3.412824655852007e-13,8.34035472354527e-09,2.7903468411853144e-07,1.028230906747875e-06,1.3777788923777562e-06,1.2381558566213228e-06
0.1062124248496994,3.117154686036909e-13,8.12488598319785e-09,2.7672368555609797e-07,1.0312057398288492e-06,1.4110529029626948e-06,1.3021931230782105e-06
0.10661322645290582,2.8641226584193325e-13,7.919275541696052e-09,2.743872635584299e-07,1.0341287387729381e-06,1.4437471399696137e-06,1.365114590313794e-06
0.10701402805611222,2.643258508748264e-13,7.714027173207986e-09,2.718605279575507e-07,1.0367690060612904e-06,1.4732789756418687e-06,1.4219498799786126e-06
0.10741482965931863,2.44409217277266e-13,7.499644651901744e-09,2.689785885854834e-07,1.0388956441750552e-06,1.4970657822228211e-06,1.4677286137232123e-06
0.10781563126252505,2.2561535862414795e-13,7.266631751945409e-09,2.6557655527425103e-07,1.040277755595381e-06,1.5125249319558301e-06,1.4974804131981374e-06
0.10821643286573146,2.0691122873780573e-13,7.005488730354368e-09,2.614787945647319e-07,1.0405993471357289e-06,1.5171043335557277e-06,1.5064209714815516e-06
0.10861723446893788,1.8847484316679707e-13,6.710565666881412e-09,2.5589027279829666e-07,1.034125313881604e-06,1.5112389936211974e-06,1.5037703702735866e-06
0.10901803607214429,1.708750669608578e-13,6.38895499028744e-09,2.4868122552992993e-07,1.0188047437911297e-06,1.4972635586208872e-06,1.4973524289528355e-06
0.1094188376753507,1.5423003092695634e-13,6.0502991318082476e-09,2.4025205760106003e-07,9.96485304737027e-07,1.476724968233487e-06,1.4877298907795055e-06
0.10981963927855712,1.3865786587206138e-13,5.704240522679622e-09,2.3100317385311508e-07,9.690146645920157e-07,1.4511701621376866e-06,1.4754654990138043e-06
0.11022044088176353,1.24276702603143e-13,5.3604215941373906e-09,2.213349791275242e-07,9.38240491228818e-07,1.422146080012178e-06,1.4611219969159404e-06
0.11062124248496993,1.1120467192716981e-13,5.028484777417343e-09,2.116478782657155e-07,9.06010452520154e-07,1.3911996615356508e-06,1.4452621277461207e-06
0.11102204408817636,9.955990465111049e-14,4.718072503755271e-09,2.0234227610911721e-07,8.741722163387432e-07,1.3598778463867944e-06,1.4284486347645529e-06
0.11142284569138276,8.946053158193496e-14,4.438827204386999e-09,1.9381857749915847e-07,8.445734505573086e-07,1.329727574244301e-06,1.4112442612314457e-06
0.11182364729458918,8.102468352661162e-14,4.20039131054831e-09,1.8647718727726708e-07,8.190618230485688e-07,1.3022957847868595e-06,1.3942117504070057e-06
0.11222444889779559,7.437049129211017e-14,4.012407253475023e-09,1.807185102848721e-07,7.994850016852465e-07,1.2791294176931623e-06,1.3779138455514419e-06
0.112625250501002,6.903987332279736e-14,3.864830900828944e-09,1.7621813581680833e-07,7.843829563298241e-07,1.2586125838537011e-06,1.3600681678980378e-06
0.11302605210420842,6.432103670453458e-14,3.735163617769903e-09,1.7218866737215278e-07,7.703367915376038e-07,1.2376926246504806e-06,1.3382125274057326e-06
0.11342685370741483,6.012814653193283e-14,3.6201010946805196e-09,1.685468314281526e-07,7.57230009967354e-07,1.216727207641119e-06,1.313596570424912e-06
0.11382765531062124,5.63769456403844e-14,3.5163903314602018e-09,1.6521124052273165e-07,7.449548268367069e-07,1.1960826303457294e-06,1.2874784688623632e-06
0.11422845691382766,5.298317686528171e-14,3.420778328008357e-09,1.6210050719381375e-07,7.334034573632942e-07,1.1761251902844254e-06,1.2611163946248726e-06
0.11462925851703407,4.986258304201753e-14,3.330012084224402e-09,1.5913324397932322e-07,7.224681167647489e-07,1.1572211849773215e-06,1.2357685196192295e-06
0.11503006012024049,4.693090700598414e-14,3.240838600007741e-09,1.5622806341718374e-07,7.120410202587027e-07,1.1397369119445305e-06,1.2126930157522201e-06
0.1154308617234469,4.410389159257425e-14,3.15000487525779e-09,1.533035780453195e-07,7.020143830627883e-07,1.1240386687061674e-06,1.1931480549306335e-06
0.1158316633266533,4.1297279637180285e-14,3.0542579098739573e-09,1.5027840040165443e-07,6.922804203946378e-07,1.1104927527823454e-06,1.178391809061256e-06
0.11623246492985972,3.842681397519465e-14,2.950344703755649e-09,1.470711430241124e-07,6.827313474718829e-07,1.0994654616931779e-06,1.1696824500508754e-06
0.11663326653306613,3.543608207431591e-14,2.8360674215379705e-09,1.4364598891809504e-07,6.733068419485816e-07,1.090435620430749e-06,1.166032477632859e-06
0.11703406813627254,3.237871420900365e-14,2.7136575416043897e-09,1.4009295476024325e-07,6.640821075536245e-07,1.0816105435548891e-06,1.1628449670242328e-06
0.11743486973947896,2.9312844031248575e-14,2.5857525326774682e-09,1.364601746878027e-07,6.550927822437686e-07,1.073083413415622e-06,1.159939227159034e-06
0.11783567134268537,2.629528158563954e-14,2.454944288407775e-09,1.3279265753231782e-07,6.46371327890012e-07,1.0650291170366757e-06,1.1573343852821111e-06
0.11823647294589178,2.3382836916765065e-14,2.323824702445862e-09,1.291354121253325e-07,6.379502063633507e-07,1.0576225414417785e-06,1.1550495686383126e-06
0.1186372745490982,2.0632320069213698e-14,2.1949856684422853e-09,1.2553344729839073e-07,6.298618795347821e-07,1.0510385736546578e-06,1.1531039044724866e-06
0.1190380761523046,1.8100541087574267e-14,2.0710190800476102e-09,1.2203177188303675e-07,6.221388092753032e-07,1.045452100699042e-06,1.1515165200294813e-06
0.11943887775551103,1.584431001643524e-14,1.9545168309123882e-09,1.1867539471081447e-07,6.148134574559108e-07,1.0410380095986585e-06,1.1503065425541453e-06
0.11983967935871744,1.3920436900385415e-14,1.8480708146871847e-09,1.1550932461326815e-07,6.07918285947602e-07,1.0379711873772361e-06,1.1494930992913268e-06
0.12024048096192384,1.2385731784013336e-14,1.7542729250225544e-09,1.1257857042194173e-07,6.014857566213738e-07,1.036426521058502e-06,1.1490953174858738e-06
0.12064128256513026,1.123233066424668e-14,1.673959155022275e-09,1.0991250846826804e-07,5.955871846460755e-07,1.0365735776740478e-06,1.150058712879722e-06
0.12104208416833667,1.0206640183962005e-14,1.6005853475116843e-09,1.0745286423255323e-07,5.903461625983745e-07,1.0383400561488568e-06,1.1559613239551379e-06
0.12144288577154308,9.271029220201182e-15,1.5325293251656585e-09,1.0515602606510991e-07,5.856298723965868e-07,1.0413769445152464e-06,1.1661089544877949e-06
0.1218436873747495,8.419496015431995e-15,1.4689780682842642e-09,1.0298405054231527e-07,5.812798232044761e-07,1.0453223236761972e-06,1.1792922675392941e-06
0.12224448897795591,7.646038812122319e-15,1.4091185571675729e-09,1.0089899424054664e-07,5.771375241858064e-07,1.049814274534688e-06,1.194301926171234e-06
0.12264529058116233,6.944655852739922e-15,1.352137772115649e-09,9.886291373618116e-08,5.73044484504341e-07,1.0544908779936997e-06,1.2099285934452155e-06
0.12304609218436874,6.309345379752665e-15,1.2972226934285644e-09,9.683786560559614e-08,5.688422133238439e-07,1.0589902149562115e-06,1.2249629324228369e-06
0.12344689378757515,5.734105635628346e-15,1.243560301406385e-09,9.478590642516877e-08,5.643722198080786e-07,1.0629503663252037e-06,1.2381956061656991e-06
0.12384769539078157,5.212934862834759e-15,1.190337576349177e-09,9.266909277127618e-08,5.594760131208089e-07,1.066009413003656e-06,1.2484172777354017e-06
0.12424849699398798,4.739831303839762e-15,1.1367414985570122e-09,9.044948122029579e-08,5.539951024257988e-07,1.0678054358945482e-06,1.254418610193544e-06
0.12464929859719438,4.3072437890772886e-15,1.082035202178454e-09,8.809067006072743e-08,5.477371620738465e-07,1.06793955131121e-06,1.2554501583614858e-06
0.1250501002004008,3.897291700760262e-15,1.0265539534231804e-09,8.55922851173119e-08,5.403494451475654e-07,1.065932435901627e-06,1.2550115192917482e-06
0.1254509018036072,3.507905866606238e-15,9.709196817721724e-10,8.298674936913389e-08,5.319472611878897e-07,1.0619948279411338e-06,1.2541389529302197e-06
0.12585170340681362,3.1410439589110433e-15,9.156610803763497e-10,8.030725458891054e-08,5.227459368528769e-07,1.056464320556672e-06,1.2528929051576386e-06
0.12625250501002003,2.7986636499705165e-15,8.613068423866341e-10,7.758699254935904e-08,5.129607988005847e-07,1.0496785068751827e-06,1.2513338218547434e-06
0.12665330661322646,2.482722612080478e-15,8.083856609539442e-10,7.485915502319645e-08,5.028071736890695e-07,1.0419749800236066e-06,1.2495221489022724e-06
0.12705410821643287,2.1951785175368116e-15,7.574262292292095e-10,7.215693378314032e-08,4.925003881763907e-07,1.0336913331288855e-06,1.247518332180964e-06
0.12745490981963928,1.937989038635335e-15,7.089572403633482e-10,6.951352060190776e-08,4.822557689206045e-07,1.0251651593179608e-06,1.2453828175715569e-06
0.12785571142284569,1.7131118476718883e-15,6.635073875072822e-10,6.69621072522159e-08,4.7228864257976885e-07,1.0167340517177733e-06,1.243176050954789e-06
0.1282565130260521,1.5225046169423124e-15,6.216053638119333e-10,6.453588550678198e-08,4.6281433581194133e-07,1.0087356034552644e-06,1.240958478211399e-06
0.12865731462925853,1.3674584937705648e-15,5.836945045100536e-10,6.226428911361073e-08,4.540331450806505e-07,1.0014863107792665e-06,1.2387857328384718e-06
0.12905811623246494,1.2301086143792336e-15,5.477426028423211e-10,6.00652335704515e-08,4.456615460250609e-07,9.946064981809917e-07,1.23655490390965e-06
0.12945891783567134,1.101921100013824e-15,5.128531910494626e-10,5.7899935645697806e-08,4.374889963192511e-07,9.877736994452345e-07,1.234176815559551e-06
0.12985971943887775,9.831475946480014e-16,4.792455559896315e-10,5.5777676468434427e-08,4.294813586122369e-07,9.809059114156303e-07,1.2316172518872827e-06
0.13026052104208416,8.740397422554316e-16,4.471389845209803e-10,5.3707737167746106e-08,4.216044955530342e-07,9.739211309358144e-07,1.2288419969919538e-06
0.13066132264529057,7.748491868097796e-16,4.1675276350166246e-10,5.1699398872717646e-08,4.1382426979065884e-07,9.667373548494224e-07,1.225816834972673e-06
0.131062124248497,6.858275722847048e-16,3.883061797898289e-10,4.976194271243365e-08,4.0610654397412625e-07,9.592725800000893e-07,1.2225075499285481e-06
0.1314629258517034,6.072265426538851e-16,3.620185202436366e-10,4.7904649815979166e-08,3.9841718075245344e-07,9.514448032314517e-07,1.2188799259586886e-06
0.13186372745490982,5.392977418909791e-16,3.3810907172123663e-10,4.6136801312438834e-08,3.907220427746556e-07,9.431720213871444e-07,1.2148997471622022e-06
0.13226452905811623,4.822928139696522e-16,3.1679712108078196e-10,4.44676783308974e-08,3.8298699268974884e-07,9.343722313108032e-07,1.210532797638198e-06
0.13266533066132263,4.3645946512249486e-16,2.9830094474313743e-10,4.290652104144201e-08,3.751778015847385e-07,9.249628958787327e-07,1.205744090852161e-06
0.13306613226452907,3.9754668429787896e-16,2.816636313481565e-10,4.141594800066109e-08,3.671791657157395e-07,9.143309564275572e-07,1.1996872650381347e-06
0.13346693386773548,3.6161323826254464e-16,2.659294572981899e-10,3.9962449133886506e-08,3.5897155930008443e-07,9.022046686042745e-07,1.191836474513421e-06
0.13386773547094188,3.286212246335312e-16,2.511259024823871e-10,3.85532680205658e-08,3.506470369314786e-07,8.889119380389847e-07,1.1824908573577845e-06
0.1342685370741483,2.9853274102788097e-16,2.3728044678989854e-10,3.719564824014664e-08,3.422976532036277e-07,8.747806703617886e-07,1.171949551650991e-06
0.1346693386773547,2.7130988506263613e-16,2.2442057010987512e-10,3.5896833372076696e-08,3.3401546271023747e-07,8.601387712027872e-07,1.1605116954728073e-06
0.13507014028056114,2.4691475435483734e-16,2.1257375233146656e-10,3.466406699580353e-08,3.2589252004501297e-07,8.453141461920807e-07,1.1484764269029978e-06
0.13547094188376754,2.2530944652153027e-16,2.0176747334382512e-10,3.350459269077499e-08,3.1802087980166115e-07,8.306347009597717e-07,1.1361428840213301e-06
0.13587174348697395,2.064560591797553e-16,1.9202921303610068e-10,3.242565403643864e-08,3.10492596573887e-07,8.164283411359603e-07,1.1238102049075692e-06
0.13627254509018036,1.9031668994655468e-16,1.8338645129744376e-10,3.143449461224215e-08,3.0339972495539634e-07,8.030229723507474e-07,1.1117775276414813e-06
0.13667334669338677,1.7685343643897067e-16,1.758666680170051e-10,3.053835799763317e-08,2.9683431953989487e-07,7.90746500234234e-07,1.1003439903028316e-06
0.13707414829659317,1.6563413625244903e-16,1.6942059835103032e-10,2.9737866588138635e-08,2.907880973026677e-07,7.795311662474143e-07,1.0891740855718241e-06
0.1374749498997996,1.5582069501862423e-16,1.6382680216473198e-10,2.9015956879918524e-08,2.8509359374063256e-07,7.687863655078357e-07,1.0774041226850046e-06
0.13787575150300602,1.4717302792596966e-16,1.5891018480011911e-10,2.8357434479263606e-08,2.7969351567973317e-07,7.584347939615433e-07,1.0652272294416372e-06
0.13827655310621242,1.3946318493181673e-16,1.5449737388841306e-10,2.7747234137823092e-08,2.7453327446251903e-07,7.484105325113298e-07,1.0528569273438425e-06
0.13867735470941883,1.324632159934974e-16,1.504149970608355e-10,2.717029060724625e-08,2.6955828143154e-07,7.386476620599883e-07,1.0405067378937426e-06
0.13907815631262524,1.2594517106834374e-16,1.4648968194860816e-10,2.661153863918234e-08,2.647139479293459e-07,7.290802635103121e-07,1.0283901825934596e-06
0.13947895791583168,1.1968110011368733e-16,1.425480561829524e-10,2.605591298528059e-08,2.599456852984863e-07,7.196424177650935e-07,1.0167207829451144e-06
0.13987975951903808,1.134430530868611e-16,1.3841674739509045e-10,2.5488348397190337e-08,2.5519890488151174e-07,7.102682057271271e-07,1.0057120604508306e-06
0.1402805611222445,1.0700307994519668e-16,1.3392238321624378e-10,2.4893779626560813e-08,2.5041901802097166e-07,7.008917082992058e-07,9.955775366127297e-07
0.1406813627254509,1.00133230646026e-16,1.2889159127763405e-10,2.425714142504128e-08,2.45551436059416e-07,6.914470063841226e-07,9.86530732932933e-07
0.1410821643286573,9.26263306484765e-17,1.231217662513112e-10,2.3571462309065135e-08,2.4061513307083326e-07,6.820180403824328e-07,9.78727524945627e-07
0.1414829659318637,8.453358465738767e-17,1.165210781522988e-10,2.2857489713890665e-08,2.358025167977171e-07,6.729970852249271e-07,9.719766802503904e-07
0.14188376753507015,7.608102205955547e-17,1.0928668777208034e-10,2.212181269547701e-08,2.3108877715123847e-07,6.642831776267694e-07,9.660189816204432e-07
0.14228456913827656,6.749795891199292e-17,1.0163057323907448e-10,2.1369311059052782e-08,2.2643035151396697e-07,6.557353087212181e-07,9.606012502854394e-07
0.14268537074148296,5.901371127171127e-17,9.376471268169845e-11,2.0604864609846432e-08,2.2178367726847126e-07,6.472124696415289e-07,9.554703074750323e-07
